CODI_NIVELL_ACADEMIC;DESCRIPCIO_NIVELL_CAT;DESCRIPCIO_NIVELL_ESP
0;NO APLICABLE PER SER MENOR 10 ANYS;NO APLICABLE POR SER MENOR DE 10 AÑOS
11;NO SAP LLEGIR NI ESCRIURE;NO SABE LEER NI ESCRIBIR
21;NO SAP LLEGIR NI ESCRIURE;NO SABE LEER NI ESCRIBIR
22;PRIM. INCOMP(5 CURS.EGB)/CERT.ESC O EQ.;PRIM. INCOMP(5 CURS.EGB)/CERT.ESC O EQ.
31;BATX. ELEM./ EGB /PRIM. COMPLETA/ ESO;BATX. ELEM./ EGB /PRIM. COMPLETA/ ESO
32;FP PRIM. GRAU O MITG/ OFICIALIA INDUSTR;FP PRIM. GRADO O MEDIO/ OFICIAL INDUSTR
41;FP SEGON GRAU O SUPER./MESTR. INDUSTR.;FP SEGON GRADO O SUPER./MAESTR. INDUSTR.
42;BATXILLER SUPERIOR/ BUP/ BATX. LOGSE;BACHILLERATO SUPERIOR/ BUP/ BATX. LOGSE
43;ALTRES TITULACIONS MITJANES;OTRAS TITULACIONES MEDIAS
44;DIPLOMATS ESCOLES UNIVERSITARIES;DIPLOMADOS ESCUELAS UNIVERSITARIAS
45;ARQUITECTE O ENGINYER TECNIC;ARQUITECTO O INGENIERO TECNICO
46;LLICEN. O GRAU UNIVERSIT/ARQ. O ENG SUP.;LICEN. O GRADO UNIVERSIT/ARQ. O ING SUP.
47;TITULATS ESTUDIS SUPERIORS NO UNIVERSIT;TITULADO ESTUDIOS SUPERIORES NO UNIVERSIT
48;DOCTORAT/POSGRAU O MASTER UNIVERSIT.;DOCTORADOS/POSTGRADOS O MASTER UNIVERSIT.
99;DESCONEGUT;DESCONOCIDO
