FECHA, PRODUCCION
2012-01-01, 0
2012-01-02, 0
2012-01-03, 0
2012-01-04, 0
2012-01-05, 0
2012-01-06, 0
2012-01-07, 0
2012-01-08, 0
2012-01-09, 0
2012-01-10, 0
2012-01-11, 0
2012-01-12, 0
2012-01-13, 0
2012-01-14, 0
2012-01-15, 0
2012-01-16, 36.91
2012-01-17, 123.83
2012-01-18, 125.63
2012-01-19, 126.48
2012-01-20, 123.02
2012-01-21, 116.1
2012-01-22, 126.72
2012-01-23, 123.31
2012-01-24, 125.25
2012-01-25, 123.83
2012-01-26, 121.04
2012-01-27, 27.27
2012-01-28, 68.89
2012-01-29, 140.27
2012-01-30, 139.93
2012-01-31, 135.69
2012-02-01, 137.55
2012-02-02, 131.14
2012-02-03, 152.64
2012-02-04, 155.42
2012-02-05, 151.16
2012-02-06, 149.7
2012-02-07, 148.9
2012-02-08, 123.4
2012-02-09, 150.28
2012-02-10, 154.45
2012-02-11, 154.89
2012-02-12, 162.14
2012-02-13, 155.5
2012-02-14, 156.95
2012-02-15, 159.03
2012-02-16, 157.62
2012-02-17, 34.95
2012-02-18, 158.67
2012-02-19, 159.7
2012-02-20, 153.41
2012-02-21, 154.64
2012-02-22, 144.31
2012-02-23, 165.4
2012-02-24, 233.72
2012-02-25, 165.83
2012-02-26, 168.6
2012-02-27, 162.18
2012-02-28, 128.27
2012-02-29, 132.4
2012-03-01, 121.85
2012-03-02, 128
2012-03-03, 167.71
2012-03-04, 171.4
2012-03-05, 163.27
2012-03-06, 170.36
2012-03-07, 177.65
2012-03-08, 170.75
2012-03-09, 80.66
2012-03-10, 130.1
2012-03-11, 178.43
2012-03-12, 179.69
2012-03-13, 183.54
2012-03-14, 182.42
2012-03-15, 170.24
2012-03-16, 170.19
2012-03-17, 168.12
2012-03-18, 185.62
2012-03-19, 181.45
2012-03-20, 190.81
2012-03-21, 187.31
2012-03-22, 191.91
2012-03-23, 177.48
2012-03-24, 34.47
2012-03-25, 98.17
2012-03-26, 156.65
2012-03-27, 188.2
2012-03-28, 187
2012-03-29, 114.61
2012-03-30, 133.8
2012-03-31, 84.1
2012-04-01, 136.66
2012-04-02, 103.56
2012-04-03, 129.62
2012-04-04, 143.83
2012-04-05, 131.56
2012-04-06, 150.41
2012-04-07, 124.26
2012-04-08, 195.38
2012-04-09, 192.23
2012-04-10, 126.13
2012-04-11, 197.04
2012-04-12, 138.43
2012-04-13, 170.72
2012-04-14, 72.68
2012-04-15, 191.64
2012-04-16, 199.55
2012-04-17, 203.2
2012-04-18, 177.94
2012-04-19, 65.49
2012-04-20, 189.73
2012-04-21, 196.52
2012-04-22, 195.13
2012-04-23, 202.45
2012-04-24, 204.99
2012-04-25, 197.85
2012-04-26, 198.6
2012-04-27, 191.8
2012-04-28, 86.49
2012-04-29, 45.21
2012-04-30, 123.17
2012-05-01, 202.46
2012-05-02, 189
2012-05-03, 153.33
2012-05-04, 171.41
2012-05-05, 23.6
2012-05-06, 194.49
2012-05-07, 199.41
2012-05-08, 147.75
2012-05-09, 195.3
2012-05-10, 194.15
2012-05-11, 197.42
2012-05-12, 190.35
2012-05-13, 192.49
2012-05-14, 191.01
2012-05-15, 193.52
2012-05-16, 185.52
2012-05-17, 175.67
2012-05-18, 186.51
2012-05-19, 123.91
2012-05-20, 122.13
2012-05-21, 197.28
2012-05-22, 201.14
2012-05-23, 200.67
2012-05-24, 199.32
2012-05-25, 190.42
2012-05-26, 193.92
2012-05-27, 197.31
2012-05-28, 159.32
2012-05-29, 195.34
2012-05-30, 137.78
2012-05-31, 181.1
2012-06-01, 189.42
2012-06-02, 168.33
2012-06-03, 167.48
2012-06-04, 189.07
2012-06-05, 175.78
2012-06-06, 194.52
2012-06-07, 181.85
2012-06-08, 175.09
2012-06-09, 182.87
2012-06-10, 186.9
2012-06-11, 194.44
2012-06-12, 199.32
2012-06-13, 196.94
2012-06-14, 194.33
2012-06-15, 190.09
2012-06-16, 187.06
2012-06-17, 190.32
2012-06-18, 170.26
2012-06-19, 157.99
2012-06-20, 188.95
2012-06-21, 188.51
2012-06-22, 185.28
2012-06-23, 162.01
2012-06-24, 168.18
2012-06-25, 139.78
2012-06-26, 162.6
2012-06-27, 153.68
2012-06-28, 172.7
2012-06-29, 179.35
2012-06-30, 186.53
2012-07-01, 192.88
2012-07-02, 189.74
2012-07-03, 186.01
2012-07-04, 184.11
2012-07-05, 185.89
2012-07-06, 187.89
2012-07-07, 181.04
2012-07-08, 182.47
2012-07-09, 177.73
2012-07-10, 183.36
2012-07-11, 182.59
2012-07-12, 180.48
2012-07-13, 170.34
2012-07-14, 179.75
2012-07-15, 171.12
2012-07-16, 135.61
2012-07-17, 180.14
2012-07-18, 183.89
2012-07-19, 0
2012-07-20, 0
2012-07-21, 0
2012-07-22, 0
2012-07-23, 0
2012-07-24, 0
2012-07-25, 0
2012-07-26, 165.44
2012-07-27, 173.29
2012-07-28, 175.54
2012-07-29, 179.19
2012-07-30, 166.86
2012-07-31, 151.14
2012-08-01, 146.97
2012-08-02, 144.33
2012-08-03, 165.46
2012-08-04, 162.05
2012-08-05, 172.69
2012-08-06, 178.35
2012-08-07, 166.48
2012-08-08, 140.37
2012-08-09, 158.6
2012-08-10, 156.48
2012-08-11, 135.87
2012-08-12, 140.48
2012-08-13, 166.69
2012-08-14, 167.78
2012-08-15, 167.25
2012-08-16, 159.96
2012-08-17, 156.92
2012-08-18, 111.43
2012-08-19, 95.66
2012-08-20, 148.18
2012-08-21, 150.67
2012-08-22, 158.26
2012-08-23, 160.34
2012-08-24, 159.03
2012-08-25, 157.59
2012-08-26, 156.47
2012-08-27, 149.81
2012-08-28, 157.19
2012-08-29, 157.71
2012-08-30, 152.3
2012-08-31, 142.33
2012-09-01, 148.3
2012-09-02, 147.15
2012-09-03, 160.5
2012-09-04, 159.78
2012-09-05, 139.16
2012-09-06, 136.23
2012-09-07, 98.37
2012-09-08, 150.78
2012-09-09, 152
2012-09-10, 150.41
2012-09-11, 149.34
2012-09-12, 147.62
2012-09-13, 147.12
2012-09-14, 149.27
2012-09-15, 0
2012-09-16, 151.03
2012-09-17, 146.74
2012-09-18, 53.41
2012-09-19, 132.32
2012-09-20, 119.89
2012-09-21, 122.84
2012-09-22, 153.73
2012-09-23, 148.65
2012-09-24, 131.13
2012-09-25, 163.53
2012-09-26, 37.21
2012-09-27, 41.38
2012-09-28, 17.28
2012-09-29, 68.82
2012-09-30, 151.16
2012-10-01, 166.46
2012-10-02, 189.57
2012-10-03, 167.55
2012-10-04, 164.25
2012-10-05, 132.5
2012-10-06, 162.33
2012-10-07, 158.73
2012-10-08, 158.86
2012-10-09, 158.49
2012-10-10, 129.14
2012-10-11, 111.09
2012-10-12, 131.73
2012-10-13, 161.76
2012-10-14, 142.31
2012-10-15, 163.13
2012-10-16, 159.36
2012-10-17, 153.08
2012-10-18, 122.48
2012-10-19, 27.87
2012-10-20, 64.44
2012-10-21, 129.46
2012-10-22, 134.18
2012-10-23, 148.36
2012-10-24, 42.56
2012-10-25, 19.11
2012-10-26, 26.92
2012-10-27, 124.85
2012-10-28, 85.99
2012-10-29, 61.98
2012-10-30, 5
2012-10-31, 123.24
2012-11-01, 104.09
2012-11-02, 88.19
2012-11-03, 37.39
2012-11-04, 39.1
2012-11-05, 62.89
2012-11-06, 8.95
2012-11-07, 38.65
2012-11-08, 52.5
2012-11-09, 16.63
2012-11-10, 131.34
2012-11-11, 112.52
2012-11-12, 123.23
2012-11-13, 128.75
2012-11-14, 125.86
2012-11-15, 78.1
2012-11-16, 45.53
2012-11-17, 13.34
2012-11-18, 44.58
2012-11-19, 122.24
2012-11-20, 119.36
2012-11-21, 100.62
2012-11-22, 113.5
2012-11-23, 117.99
2012-11-24, 47.46
2012-11-25, 58.29
2012-11-26, 32.83
2012-11-27, 123.99
2012-11-28, 127.48
2012-11-29, 126.48
2012-11-30, 58.58
2012-12-01, 123.66
2012-12-02, 117.66
2012-12-03, 117.66
2012-12-04, 123.52
2012-12-05, 54.69
2012-12-06, 67.87
2012-12-07, 6.8
2012-12-08, 112.98
2012-12-09, 87.57
2012-12-10, 81.57
2012-12-11, 107.82
2012-12-12, 71.2
2012-12-13, 105.51
2012-12-14, 66.91
2012-12-15, 27.18
2012-12-16, 85.62
2012-12-17, 87.46
2012-12-18, 103.45
2012-12-19, 87.91
2012-12-20, 90.45
2012-12-21, 107.79
2012-12-22, 106.19
2012-12-23, 99.77
2012-12-24, 107.12
2012-12-25, 64.56
2012-12-26, 112.96
2012-12-27, 113.01
2012-12-28, 114.21
2012-12-29, 114.07
2012-12-30, 113.65
2012-12-31, 80.85
