"APARCAMIENTO","DIRECCIÓN","CÓDIGO POSTAL","BICICLETA ROTACIÓN","COCHES ROTACIÓN","MOTOS ROTACIÓN","VEHÍC. ELECT. Z2All","VEHÍC. ELECT. RECARGA LENTA","PERSONAS MOVILIDAD REDUCIDA","COCHES RESIDENTES","MOTOS RESIDENTES"
"CENTRAL","Plaza de La Marina s/n",29001,10,429,,,1,10,,
"SAN JUAN","C/ Tejón y Rodríguez nº 52,29008,,623,11,,1,14,55,
"TEJON","Plaza San Juan de la Cruz s/n",29007,8,186,4,,,6,60,
"ALCAZABA","Plaza de Alcazaba s/n",29012,,377,8,,1,11,146,
"C. HAYA","Avda. Santa Rosa de Lima s/n",29007,10,435,8,4,,10,4,
"HUMILLADERO","Plaza Cruz de Humilladero s/n",29006,,217,16,,,4,212,
"CAMAS","C/Camas s/n",29005,,401,6,,1,11,103,
"ANDALUCIA","Avda. Andalucía  nº4",29007,,604,9,4,1,12,297,
"EL PALO","C/Alonso Carrillo de Albornoz  s/n",29017,,123,12,4,,3,149,
"CERVANTES","Avda. Cervantes s/n",29016,10,408,8,,1,9,440,
"SALITRE","C/ Salitre",29002,,403,4,,,11,479,
