FID,ID_EQUIPAMIENTO,TOOLTIP,FINALIDAD,SDOPUNTO
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1846,65, Centro de Servicios Sociales Comunitarios Distrito Bailén-Miraflores,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Una atención personalizada a individuos, grupos y entidades. 
- El estudio, valoración y tratamiento de las necesidades sociales. 
- La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.
Los Programas puestos en marcha desde el C.S.S Bailén-Miraflores son: Trabajo Social de Zona, Familia y Convivencia, Prevención de la Marginación e Inserción Social, Cooperación Social y Prestaciones Económicas Complementarias.
El horario de atención al público es de lunes a viernes de 9:00 a 13:30 horas.  El Centro abre de 7,30 a 15,30",POINT (371771.7972802016 4065710.2075802954)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1845,196, Centro de Servicios Sociales Comunitarios Distrito Campanillas,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Una atención personalizada a individuos, grupos y entidades. 
- El estudio, valoración y tratamiento de las necesidades sociales. 
- La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.",POINT (362769.6474863901 4065249.565383601)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1844,189, Centro de Servicios Sociales Comunitarios Distrito Centro,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Una atención personalizada a individuos, grupos y entidades. 
- El estudio, valoración y tratamiento de las necesidades sociales. 
- La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.",POINT (372650.7359650617 4064872.624205727)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1843,195, Centro de Servicios Sociales Comunitarios Distrito Churriana,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Una atención personalizada a individuos, grupos y entidades. 
- El estudio, valoración y tratamiento de las necesidades sociales. 
- La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.",POINT (365609.21859594155 4058459.981796451)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1842,812,SERVICIOS OPERATIVOS,"- Gestión del Parque móvil municipal.
- Talleres de reparación de vehículos.
- Almacenes.
- Conservación y mantenimiento: Carpintería, Fragua, Albaliñería, Fontanería, Pintura.
- Mantenimiento de alumbrado público e instalaciones eléctricas.
- Manenimiento de instalaciones especiales.",POINT (370087.81369557255 4063042.5274542444)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1841,330,Ayuntamiento de Málaga (Casa Consistorial),"Edificio principal del Ayuntamiento de Málaga.

Periodo: Siglo XX.
El 11 de abril del 1919 el Exmo. Ayuntamiento tomó posesión de la que es su sede hasta nuestros días. El nuevo edificio, obra de los arquitectos <i>Guerrero Strachan</i> y <i>Manuel Rivera Vera</i>, vendría a satisfacer una doble necesidad: por un lado, hacer frente a la creciente demanda administrativa de una ciudad en desarrollo y, por otro, proyectar una imagen renovada, de prestigio y de progreso. 

Se proyectó no sólo como consistorio, sino también como sede de la Audiencia Provincial y de los Juzgados de Instrucción. El edificio se encuentra en el Paseo del Parque, localizándose en la principal vía de comunicación, integrando el espacio que lo acoge como un elemento más de decoración, dada su representatividad como monumento artístico que viene dado por la decoración de sus fachadas y de los salones que acoge en su interior, que transmite valores de prestigio.",POINT (373641.50574044726 4064760.2877101554)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1840,113,"Biblioteca Pública Municipal ""Francisco de Quevedo"" (La Luz)","Biblioteca Pública Municipal que se encuentra en el distrito 7. Es un  centro vivo de cultura que pretende:<br>
<br>- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
<br>- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
<br>- Estimular el interés en el conocimiento y favorecer el aprendizaje.
<br><br>
<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br>- Multimedia.
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (370205.5043828647 4062141.938577404)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-183f,193, Centro de Servicios Sociales Comunitarios Distrito Cruz de Humilladero,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Una atención personalizada a individuos, grupos y entidades. 
- El estudio, valoración y tratamiento de las necesidades sociales. 
- La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.",POINT (371310.3616605865 4064070.4434270803)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-183e,197, Centro de Servicios Sociales Comunitarios Distrito Puerto de la Torre.,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Una atención personalizada a individuos, grupos y entidades. 
- El estudio, valoración y tratamiento de las necesidades sociales. 
- La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.",POINT (367538.3043074528 4066307.356830452)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-183d,602,INSTITUTO MUNICIPAL DE LA VIVIENDA (IMV),"- Adquisición, promoción y enajenación de suelo.<br>- Promoción de viviendas con algún tipo de protección y adjudicación de las mismas, tanto en venta como en alquiler.<br>- Administración y Gestión de viviendas en alquiler.<br>- Rehabilitación de edificios según líneas de actuación.<BR>- Aplicación del Plan de Autoconstrución Municipal.",POINT (369881.60059956554 4064464.886317985)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-183c,605,IMFE: Instituto Municipal para la Formación y el Empleo,"El IMFE es un organismo de información y asesoramiento en materia de promoción del empleo y del autoempleo en el Municipio de Málaga, que actúa como motor impulsor  y coordinador de todos aquellos recursos destinados a dinamizar la actividad formativa, económica y empresarial de la ciudad con el fin de alcanzar el objetivo último del Pleno Empleo.
",POINT (361801.8603006137 4066721.0552108185)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-183b,283,Oficina Municipal de Turismo - Central (Área de Turismo),"Facilitar información turística y atención personalizada a visitantes y ciudadanos de Málaga<br><p>

<b>Atención policial al turista en su idioma</b><br>
El Servicio de Atención al Turista Extranjero (SATE) está disponible en la oficina de información turística de la plaza de la Marina (de 9.00 a 18.00 horas en invierno y de 9.00 a 20.00 horas en verano). Teléfono: 902999818.
El SATE atenderá a las víctimas de delitos o faltas en su propio idioma, asesorándoles en las gestiones procedimentales y documentales derivadas del hecho acaecido (cancelación de tarjetas y documentación de crédito, contacto con embajadas y consulados, comunicación y localización de familiares, etc.). Igualmente, este servicio asistirá al turista en la tramitación de la denuncia, informándole de sus derechos y entregándole la citación para la celebración del juicio rápido cuando proceda.
",POINT (373123.65288985457 4064476.1206889907)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-183a,234,Escuela Municipal Infantil,-,POINT (373612.02809393127 4065546.334260969)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1839,692,Sección de PLANIFICACIÓN Y ANÁLISIS DE RIESGO (PROTECCIÓN CIVIL),"Planificación de las actuaciones en riesgos o emergencias, colaboración en vigilancia de medidas de seguridad y prevención en actos públicos. Dirección y Control de la Agrupación Municipal de Voluntarios de Protección Civil.",POINT (372722.21589207597 4065414.167187709)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1838,619,Área de JUVENTUD,"Servicios, actividades y programas dirigidos a la juventud:
<li>Servicios de actividades de formación y tiempo libre
<li>Servicio para la promoción de jóvenes creadores artísticos
<li>Servicio de Información y Asesoramiento Juvenil.",POINT (372008.6664837617 4063990.0647264575)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1837,414,Delegación de DISTRITO 1 - CENTRO,"La delegación del distrito se encarga de presidir los órganos de gobierno y velar por la correcta aplicación del Reglamento de Participación y por el buen funcionamiento de la Oficina del Distrito. Así como la relación con las entidades cívicas y culturales que en el distrito existan, y con el resto de Áreas municipales.",POINT (374113.02875518415 4064812.1467475877)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1836,25,"Centro municipal socialcultural del Perchel ""La Serna"" (Distrito 1 Centro)","Centro donde se desarrollan actividades Culturales, recreativas, talleres, lugar de reuniones, etc. para su ámbito de influencia (barrio del Perchel)",POINT (372318.07008374535 4064129.694339817)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1835,674,Servicio de PARQUES Y JARDINES ,"- Mantenimiento y conservación de las zonas verdes de la ciudad.
- Ordenanzas de promoción y conservación de zonas verdes.
- Ajardinamientos de zonas públicas municipales.
- Autorizaciones a particulares y otras Administraciones Públicas.
- Informes sobre zonas verdes y Expedientes de Obra tramitadas por Gerencia de Urbanismo.
- Expedientes sancionadores.
- Subvenciones.",POINT (373686.27471387037 4067971.9824205874)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1834,83,O.A. GESTION TRIBUTARIA - Atención al Público (Tabacalera),"- Oficinas de atención al público donde se podrán realizar diferentes trámites relacionados con los tributos municipales, padrón de habitantes, sanciones en materia de infracciones de tráfico y las derivadas de la ordenanza para la Garantía de la Convivencia Ciudadana y la Protección del Espacio Urbano.
<br><br>",POINT (371337.9832119067 4062401.145848749)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1833,236,Centro Municipal de Acogida,"Acoge a colectivos en estado de necesidad, prestándoles los medios necesarios para normalizar su convivencia.
Cubre las necesidades básicas de los usuarios/as acogidos/as (marginados sin hogar, transeúntes, indomiciliados, inmigrantes).",POINT (372257.4905088995 4063482.5772908763)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1832,475,"EMPRESA MALAGUEÑA DE TRANSPORTES, S.A.M. (EMT)",- Servicio Público de Transporte de viajeros.<br>- Asesoramiento en materia de transportes del Ayuntamiento.,POINT (370138.7642315116 4063043.9736959604)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1831,276,Centro de Atención al Cliente (EMT),"- Información sobre recorridos y horario.<br>- Emisión de tarjetas jubilado y estudiantes.<BR>- Gestión de incidencias en tarjetas sin contacto.<BR>- Venta y recarga de tarjetas.
-  Información objetos perdidos.
- Recepción de Reclamaciones, Sugerencias, y Quejas.",POINT (372891.0130815853 4064450.7231385596)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1830,63,Servicio de Calidad y Modernización - Centro Municipal de Formación (CMF) - Servicio de Atención Integral a la Ciudadanía (SAIC),"- Servicio de Calidad y Modernización
- Centro de Formación para los empleados municipales
- Servicios Centrales del Servicio de Atención Integral a la Ciudadanía",POINT (372739.6637597369 4065386.166962954)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-182f,116,"Biblioteca Pública Municipal ""Manuel Altolaguirre"" (Unión)","Biblioteca Pública Municipal que se encuentra en el distrito 6. Es un  centro vivo de cultura que pretende:

- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
- Estimular el interés en el conocimiento y favorecer el aprendizaje.


<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br>- Multimedia.
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (371587.9703456046 4064055.1771195605)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-182e,122,"Biblioteca Pública Municipal ""Jorge Luis Borges"" (Campanillas)"," Biblioteca Pública Municipal que se encuentra en el distrito 9. Es un  centro vivo de cultura que pretende:<br>
<br>- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
<br>- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
<br>- Estimular el interés en el conocimiento y favorecer el aprendizaje.
<br><br>
<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br><a href=""http://www.malaga.eu target=""_blank"">- Multimedia.</a>
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (362025.4682791733 4065799.732958877)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-182d,261,"Biblioteca Pública Municipal ""Salvador Rueda"" (Ciudad Jardín)","Biblioteca Pública Municipal que se encuentra en el distrito 3. Es un  centro vivo de cultura que pretende:

- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
- Estimular el interés en el conocimiento y favorecer el aprendizaje.
<br><br>
<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br>- Multimedia.
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (372904.14740904985 4066837.331299235)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-182c,334,ÁREA DE DERECHOS SOCIALES,"El Área de Derechos Sociales es una organización que está integrada en la estructura del Ayuntamiento de Málaga, dependiendo del Área de Gobierno de Derechos Sociales.
 
Esta Área desarrolla las prestaciones básicas de servicios sociales contempladas en la Ley de Servicios Sociales de Andalucía y todas aquellas funciones delegadas por Junta de Gobierno Local, desarrollándolas en el V Plan de Inclusión Social del Ayuntamiento de Málaga, entre estas funciones se relacionan:

- Diseño y gestión de la Política de Bienestar Social.

- Programar los planes generales de interacción social y proyectos específicos destinados a los diferentes sectores de la población necesitados de actuaciones sociales concretas (menores, mayores, personas con discapacidad, minorías sociales, drogodependencias y ludopatía, SIDA, etc.)

- Asunción de las competencias delegadas en materia de servicios sociales por otra administraciones.

- Diseño de Planes y/o programas especiales en respuesta a la detección de necesidades especificas atendiendo a un marco territorial o una población con unas características determinadas.

- Coordinación con otras Áreas Municipales y/o Administraciones, empresas, etc. en el marco del desarrollo de los proyectos propios.

- Coordinar los servicios y prestaciones sociales que el Ayuntamiento de Málaga presta a los ciudadanos.

- Estudiar y analizar las necesidades en materia de recursos y equipamientos sociales de la ciudad. Estableciendo prioridades. 

- Prevención. Diseño y ejecución de programas preventivos hacia todos los sectores de población, en aras a evitar las causas de exclusión social.

- Integración Social. Promover programas que favorezcan la integración social de los distintos colectivos.

- Atender en primera instancia las diversas demandas que se reciben en el Área de Derechos Sociales relacionadas con los servicios de su competencia.",POINT (371422.6612516309 4062327.7481319564)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-182b,429,Junta Municipal de Distrito 7 Carretera de Cádiz,"Estas instalaciones cuenta con los siguientes servicios:<BR>
- Junta Municipal de Distrito.<BR>
La Junta Municipal del Distrito ofrece los siguientes servicios:
<br>- Atención al ciudadano, vecinos o entidades, ante cualquier petición dándole traslado al Área.
<br>- Participación ciudadana a través de los órganos de gobierno:
<br> a) Comisiones de trabajo, Consejo Político y Pleno.
<br> b) Gestión de Subvenciones a entidades del distrito.
<br>- Organización de actividades culturales, deportivas, etc.
<br>- Coordinación y colaboración en el control y seguimiento de obras.
<br>- Fomento del deporte en el distrito por medio de los técnicos de Fundación Deportiva que asesoran en actividades deportivas. 
<br>- Asesoramiento y apoyo a la mujer por medio de los Agentes para la Igualdad de la Mujer. 
<br>- Información y gestión de las prestaciones sociales municipales por medio del Centro de Servicios Sociales del distrito.
<br>- Fomento de la lectura a través de las Bibliotecas Municipales.",POINT (371570.5053107207 4062831.519217829)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-182a,191, Centro de Servicios Sociales Comunitarios Distrito Ciudad Jardín,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Una atención personalizada a individuos, grupos y entidades. 
- El estudio, valoración y tratamiento de las necesidades sociales. 
- La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.
Acoge en sus dependencias a la Asoc. Jubilados Cortijillo Bazán. Talleres de manualidades, coro popular y teatro. Viajes y excursiones para socios y no socios. Actividades lúdicas (dominó, parchís, etc.)",POINT (373408.7933458331 4067444.576958615)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1829,190, Centro de Servicios Sociales Comunitarios Distrito Este,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Atención personalizada a individuos, grupos y entidades. 
- Estudio, valoración y tratamiento de las necesidades sociales. 
- Gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.
ACOGE LA A. MAYORES MALAGA ESTE:
ORGANIZAN VIAJES CULTURALES,CORO ROCIERO . 
EN CUANTO A TALLERES DEL CENTRO; TIENEN CHI-KUNG, BAILE, YOGA, TALLER DE MEMORIA, CORAL.
MANUALIDADES: PINTURA EN TELA, CERAMICA, TAPICERIA, CORTE Y CONFECCIÓN, ALFABETIZACIÓN DE ADULTOS, INFORMATICA.",POINT (378700.7727900634 4064619.3813864444)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1828,192, Centro de Servicios Sociales Comunitarios Distrito Palma-Palmilla,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
- Una atención personalizada a individuos, grupos y entidades. 
- El estudio, valoración y tratamiento de las necesidades sociales. 
- La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
- Realización de actividades comunitarias.",POINT (372517.8002506322 4067280.277003702)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1827,1015,Oficina Municipal de Atención a la Ciudadanía (OMAC 6 - Cruz de Humilladero),"- Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos.",POINT (371213.6491055268 4064055.253811744)
