FID,ID_EQUIPAMIENTO,TOOLTIP,FINALIDAD,SDOPUNTO
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1811,110,"Biblioteca Pública Municipal ""Miguel de Cervantes"" (Bailén-Las Chapas)","Biblioteca Pública Municipal que se encuentra en el distrito 4. Es un  centro vivo de cultura que pretende:<br>
<br>- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
<br>- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
<br>- Estimular el interés en el conocimiento y favorecer el aprendizaje.
<br><br>
<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br>- Multimedia.
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (371660.2315424113 4064941.796866115)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1810,115,"Biblioteca Pública Municipal ""Narciso Díaz de Escovar"" (El Torcal)","Biblioteca Pública Municipal que se encuentra en el distrito 7. Es un  centro vivo de cultura que <b>pretende</b>:
<li>Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
<li>Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
<li> Estimular el interés en el conocimiento y favorecer el aprendizaje.

<b>Se ofrece:</b>
<li>Información general.
<li>Referencia e información bibliográfica.
<li>Préstamo individual.
<li>Préstamo interbibliotecario.
<li>Lectura en sala: Infantil-Adultos.
<li>Hemeroteca. 
<li>Reserva de documentos.
<li>Reprografía.
<li>Disideratas.
<li>Sección Local.
<li>Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<li>Multimedia.
<li>Formación de usuarios
<li>Actividades de dinamización y fomento a la lectura.",POINT (370574.983377698 4062643.448142146)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-180f,121,"Biblioteca Pública Municipal ""Serafín Estébanez Calderón"" (Santa Rosalía)","Biblioteca Pública Municipal que se encuentra en el distrito 9. Es un  centro vivo de cultura que pretende:<br>
<br>- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
<br>- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
<br>- Estimular el interés en el conocimiento y favorecer el aprendizaje.
<br><br>
<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br>- Multimedia.
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (359961.11637164134 4066342.6343960837)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-180e,120,"Biblioteca Pública Municipal ""Vicente Espinel"" (Puerto de la Torre)","Biblioteca Pública Municipal que se encuentra en el distrito 10. Es un  centro vivo de cultura que pretende:<br>
<br>- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
<br>- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
<br>- Estimular el interés en el conocimiento y favorecer el aprendizaje.
<br><br>
<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br>- Multimedia.
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (367483.7710718259 4066592.273664542)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-180d,6368,Centro de Servicios Sociales Comunitarios Distrito Teatinos-Universidad,"El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
-Una atención personalizada a individuos, grupos y entidades. 
-El estudio, valoración y tratamiento de las necesidades sociales. 
-La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
-Realización de actividades comunitarias.
Los Programas puestos en marcha desde el C.S.S Teatinos-Universidad son: Trabajo Social de Zona, Familia y Convivencia, Prevención de la Marginación e Inserción Social, Cooperación Social y Prestaciones Económicas Complementarias.
El horario de atención al público es de lunes a viernes de 9:00 a 13:30 horas.  El Centro abre de 7,30 a 15,30",POINT (369186.3001450664 4065089.1204893035)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-180c,1653,Casa del Jardinero,"Periodo: Siglo XX.

Construida en 1908, fue utilizada como vivienda por el jardinero mayor del Ayuntamiento. Se encuentra rodeada de una frondosa vegetación, que casi la oculta desde el exterior. La construcción es de escasas dimensiones y ocupa el centro del jardín, lo que permite su observación desde todos los ángulos.",POINT (373501.4785205601 4064714.643173625)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-180b,1263,Centro Municipal de Atención a Infancia y Familia,"El Centro de Atención Municipal a Infancia y Familia se integra en el PROGRAMA DE PREVENCIÓN Y APOYO A LA FAMILIA y tiene como objetivo básico atender a las familias malagueñas mejorando la convivencia familiar en aquellos hogares donde las mismas se hubieran deteriorado,  y con una clara vertiente preventiva en cuanto al trabajo educativo con padres y madres preocupados por la educación de sus hijos/as desde la intervención grupal.<br>
<br>
Desarrolla sus objetivos a través de varios proyectos:
 - Promoción de la participación infantil, prevención y apoyo familiar, formación e investigación.
- Servicio de Orientación y Mediación  Familiar.
- Convocatorias de Ayudas económicas para Semana Blanca y Educa en Verano
- Equipos de Tratamiento Familiar (familias en alto riesgo de exclusión social)
- Aula permanente de educación familiar
",POINT (372287.5132164611 4063518.7468955955)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-180a,130,Alcazaba,"Palacio fortaleza de los gobernantes musulmanes de la ciudad.
Fue construido en su mayor parte en el siglo XI y es uno de los monumentos emblemáticos de la capital malagueña.

",POINT (373444.02755060955 4064816.4682204677)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1809,194, Centro de Servicios Sociales Comunitarios Distrito Carretera de Cádiz,"<br>El Centro de Servicios Sociales, a través de un equipo interdisciplinar, ofrece:
<li>Una atención personalizada a individuos, grupos y entidades. 
<li>El estudio, valoración y tratamiento de las necesidades sociales. 
<li>La gestión de servicios y prestaciones sociales acorde con el diagnóstico social y las Normativas de Servicios Sociales vigentes. 
<li>Realización de actividades comunitarias.",POINT (369893.16124923684 4062051.2498156046)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1808,286,Centro de Arte Contemporáneo de Málaga (CAC Málaga),"El <b>CAC Málaga</b> es un espacio destinado a la reflexión y divulgación del arte contemporáneo. Se trata de un espacio dinámico, innovador y abierto a todo tipo de propuestas artísticas e iniciativas ciudadanas. 

Una colección permanente formada por más de cuatrocientas obras de arte de los más prestigiosos artistas de la actualidad, una ambiciosa programación de exposiciones, conferencias, talleres, seminarios y actividades hacen del CAC Málaga un centro vivo, un lugar para la expresión y difusión de las últimas tendencias de las artes visuales. 
",POINT (372685.50485668174 4064147.5221991176)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1807,106,Archivo Municipal (Área de Cultura),<br>,POINT (372900.72209541994 4064442.811560362)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1806,2026,Centro Ciudadano Adolfo Cervantes,Acoge la Asociación de Vecinos Galerías y la Asoc. Jovenes solidarios.,POINT (370581.08435804147 4062869.720940168)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1805,1976,Oficina Municipal de Atención a la Ciudadanía (OMAC 5 - Palma Palmilla),"Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos.",POINT (372504.17305793747 4066905.425400305)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1804,1891,Oficina Municipal de Atención a la Ciudadanía (OMAC 2 - Málaga Este),"Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos.",POINT (378639.4915689429 4064833.2922584447)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1803,1905,Oficina Municipal de Atención a la Ciudadanía (OMAC 8 - Churriana),"Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos.",POINT (365705.2248529624 4059224.1378387343)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1802,1907,"Oficina Municipal de Atención a la Ciudadanía (OMAC 9 - Campanillas) 
","Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos.",POINT (362050.18640423275 4065781.5792851183)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1801,1929,Observatorio de Medio Ambiente Urbano de Málaga (OMAU),"El Observatorio de Medio Ambiente Urbano (OMAU), situado en Málaga, nace como síntesis de los trabajos realizados entre 2000 y 2006 en el ámbito del Programa URB-AL, periodo en el que junto a 219 ciudades socias de Europa y América se desarrollaron numerosos encuentros e intercambio de experiencias, e igualmente se pusieron en marcha 12 proyectos de actuación. 

El OMAU pretende dar continuidad a los trabajos realizados en ese tiempo en el campo del Medio Ambiente Urbano, y especialmente a los que han significado su eje de trabajo en lo que consideramos una labor integral del medio urbano:
<li> El territorio y la configuración de la ciudad
<li> La gestión de los recursos naturales
<li> La cohesión social y el desarrollo económico
<li> El Gobierno de la ciudad y la participación ciudadana ",POINT (376458.7564769477 4065059.7939602975)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-1800,1943,Oficina Municipal de Atención a la Ciudadanía (OMAC 4 - Bailén Miraflores),"Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos. ",POINT (371672.7346048853 4064941.6093188776)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17ff,1950,Oficina Municipal de Atención a la Ciudadanía (OMAC 10 - Puerto de la Torre),"Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos.",POINT (367718.7956743643 4066716.2450095816)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17fe,1951,Oficina Municipal de Atención a la Ciudadanía (OMAC 1 - Centro),"Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos.",POINT (373416.9255569045 4065218.5519843986)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17fd,2770,La Caja Blanca,"Un lugar único, de vanguardia para difundir el arte y todas las creaciones artística imaginables e inimaginables: un espacio para la creación y el arte joven. Un lugar que ofrece a los ciudadanos/as la oportunidad de participar en los retos de la creación y de la expectación. Este centro de la imaginación es el futuro y se hace presente en la extraordinaria realidad cultural de Málaga y el gran momento de creatividad de sus jóvenes.",POINT (368293.15892833006 4065562.218792838)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17fc,1975,Oficina Municipal de Atención a la Ciudadanía (OMAC 7 - Carretera de Cádiz),"Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos.",POINT (371627.8376748142 4062781.8357898695)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17fb,3011,"Biblioteca Pública Municipal ""Cristóbal Cuevas"" (Victoria Eugenia) ","Biblioteca Pública Municipal que se encuentra en el distrito 4. Es un  centro vivo de cultura que pretende:<br>
<br>- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
<br>- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
<br>- Estimular el interés en el conocimiento y favorecer el aprendizaje.
<br><br>
<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br>- Multimedia.
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (371748.67314900627 4065835.942628524)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17fa,3050,Centro de Recursos Asociativos,"Es un espacio donde  distintas entidades del tejido asociativo malagueño pueden llevar a cabo su labor y ofrecer a la ciudadanía de Málaga actividades de carácter informativo, cultural, social, etc. Acoge a las entidades: Asoc. Cult. Zegrí, Admundi, Luna-Málaga, Asoc. Andaluza de Epilepsia, Asi es Colombia, Asoc. Mujeres Demeter, Bancosol, Animactiva, Madre Coraje, Fundación tutela, Cobarja, Asoc. Libres de alcohol, Asoc. Imaginamed, Asoc. Aradia y Asoc. Ojala entiendas. ",POINT (376951.03304279596 4064880.710963948)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f9,345,CENTRO MUNICIPAL DE INFORMÁTICA (C.E.M.I.),"- Las funciones del CEMI son impulsar y coordinar el proceso de informatización de las tareas desarrolladas en las distintas áreas, organismos y empresas municipales.",POINT (371487.44286528195 4062297.925339474)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f8,427,Junta Municipal de Distrito 6 Cruz Del Humilladero - OMAC,"Estas instalaciones cuenta con los siguientes servicios:<BR>
- Junta Municipal de Distrito.<BR>
- Oficina Municipal de Atención a la Ciudadanía (OMAC).<BR>
La Junta Municipal del Distrito ofrece los siguientes servicios:
<br>- Atención al ciudadano, vecinos o entidades, ante cualquier petición dándole traslado al Área.
<br>- Participación ciudadana a través de los órganos de gobierno:
<br> a) Comisiones de trabajo, Consejo Político y Pleno.
<br> b) Gestión de Subvenciones a entidades del distrito.
<br>- Organización de actividades culturales, deportivas, etc.
<br>- Coordinación y colaboración en el control y seguimiento de obras.
<br>- Fomento del deporte en el distrito por medio de los técnicos de Fundación Deportiva que asesoran en actividades deportivas. 
<br>- Asesoramiento y apoyo a la mujer por medio de los Agentes para la Igualdad de la Mujer. 
<br>- Información y gestión de las prestaciones sociales municipales por medio del Centro de Servicios Sociales del distrito.
<br>- Fomento de la lectura a través de las Bibliotecas Municipales.",POINT (371213.6491055268 4064055.253811744)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f7,431,Junta Municipal de Distrito 8 Churriana - OMAC,"Estas instalaciones cuenta con los siguientes servicios:<BR>
- Junta Municipal de Distrito.<BR>
- Oficina Municipal de Atención a la Ciudadanía (OMAC).<BR>
La Junta Municipal del Distrito ofrece los siguientes servicios:
<br>- Atención al ciudadano, vecinos o entidades, ante cualquier petición dándole traslado al Área.
<br>- Participación ciudadana a través de los órganos de gobierno:
<br> a) Comisiones de trabajo, Consejo Político y Pleno.
<br> b) Gestión de Subvenciones a entidades del distrito.
<br>- Organización de actividades culturales, deportivas, etc.
<br>- Coordinación y colaboración en el control y seguimiento de obras.
<br>- Fomento del deporte en el distrito por medio de los técnicos de Fundación Deportiva que asesoran en actividades deportivas. 
<br>- Asesoramiento y apoyo a la mujer por medio de los Agentes para la Igualdad de la Mujer. 
<br>- Información y gestión de las prestaciones sociales municipales por medio del Centro de Servicios Sociales del distrito.
<br>- Fomento de la lectura a través de las Bibliotecas Municipales.",POINT (365705.2248529624 4059224.1378387343)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f6,472,"Área de COMERCIO, VÍA PÚBLICA Y MERCADOS","Dirigir todas las actividades del <i>Área de Comercio, Industria, Vía Pública y Empleo</i>.",POINT (373912.5695105087 4064787.3581209797)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f5,479,"PROMÁLAGA - EMPRESA MUNICIPAL DE INICIATIVAS Y ACTIVIDADES EMPRESARIALES DE MÁLAGA, S.A. ","Se dedica a promover el desarrollo económico y empresarial de Málaga, ejecutando proyectos emblemáticos para la ciudad, así como impulsando la creación de empresas. 

<b>Promalaga</b> asesora de manera personalizada a los emprendedores, en materia de subvenciones y ayudas, formas jurídicas, ubicación y planes de empresa.Para ello cuenta con la Red Municipal de Incubadoras de Empresas, que se coordinan desde el edificio PROMALAGA I+D. 

",POINT (373518.55761351186 4065023.974742385)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f4,483,ESCUELA DE SEGURIDAD PÚBLICA DEL AYUNTAMIENTO DE MÁLAGA (ESPAM),"Formación Básica: Ingresos y capacitación de la Policía local, el R.C. De bomberos y protección civil.<br>Formación Permanente: especialización y actualización para policía local, bomberos y protección civil.<br>Investigación, estudio y divulgación en materias relacionadas con la seguridad pública.<br>
Actividades formativas de prevención en materia de seguridad pública.",POINT (372982.25047535513 4067706.1185543453)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f3,587,O.A. GESTION TRIBUTARIA - Servicio de Inspección Tributaria (Tabacalera),- Tramitación del procedimiento inspector en materia de tributos locales.,POINT (371364.66680896294 4062392.977550592)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f2,1888,Oficina Municipal de Atención a la Ciudadanía (OMAC 3 - Ciudad Jardín),"Oficina de atención a la ciudadanía dónde le informarán de todos los servicios que ofrece en el Ayuntamiento de Málaga, y podrá realizar algunos de ellos. 
",POINT (373460.65434503835 4067991.96417877)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f1,3472,<b>AULA TECNOLÓGICA DE FORMACIÓN CIUDADANA </b>,"Procurar una oferta formativa constante, en materia de nuevas tecnologías, para la ciudadanía en general, las asociaciones y el voluntariado.",POINT (373574.7690225502 4065684.477911578)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17f0,3493,Centro Ciudadano Valle Inclán,"Centro social cedido, entre otras entidades, a las asociaciones de mayores: Hermanos Unidos, Nueva Primavera y Sol de Málaga. Se desarrollan actividades de ocupación del ocio y tiempo libre de mayores organizadas por las entidades, Área de Bienestar Social y distrito. Cuenta con servicios de peluquería, podología y cafetería.",POINT (372578.62895331805 4066628.0179116656)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17ef,262,O.A. GESTION TRIBUTARIA - Oficina del Padrón Municipal de Habitantes (Tabacalera),"Oficina de atención al público donde se pueden realizar todos los trámites relacionados con el padrón municipal de habitantes.<BR>
",POINT (371334.2931544162 4062393.4339022976)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17ee,89,Fundación Picasso. Museo Casa Natal,"La Fundación Picasso fue creada por acuerdo del pleno del Excmo. Ayuntamiento de Málaga el 26 de Febrero de 1988, como Organismo Autónomo Municipal, con el objeto de estudiar y promover la obra y la figura del artista.
<br>Su sede es la casa natal de Pablo Picasso, en el nº 15 de la Plaza de la Merced de Málaga, declarada Monumento Histórico-Artístico de Interés Nacional el 25 de marzo de 1983. El 20 de febrero de 1991, el Ministerio de Cultura integró a la Fundación en el Sistema Español de Museos.
<br>Emplazada primitivamente en la primera planta del edificio, las instalaciones de la Fundación pudieron ampliarse hasta ocupar el resto del inmueble, tras la rehabilitación del mismo y su reinauguración por SS.MM. los Reyes de España el 22 de junio de 1998. Asimismo, desde el año 2005, la institución cuenta con otra Sala de Exposiciones en el nº 13 de la Plaza de la Merced.
<br>La Fundación Picasso desarrolla sus fines en varias líneas de trabajo: la puesta en valor de su importancia turístico-cultural como Museo Casa Natal, el incremento y conservación de sus colecciones de arte (que superan las cuatro mil piezas, debidas a más de 200 artistas), la organización de exposiciones y actividades diversas (conferencias, acciones didácticas, etc.), la publicación de catálogos y monografías y el mantenimiento de un Centro de Documentación especializado en el artista y el arte moderno. 
<br>Un recorrido por la Casa Natal incluye la recreación de un salón del siglo XIX y una serie de salas que muestran diversos objetos originales, recuerdos familiares y piezas realizadas por el pintor malagueño, que documentan la vinculación familiar, social y cultural de Pablo Picasso con la tierra donde nació.<br>Por otro lado, los visitantes pueden disfrutar del programa de exposiciones temporales de la Fundación Picasso, dedicadas tanto al propio pintor como a otros protagonistas del arte moderno. Dichas muestras pueden contemplarse en las Salas de Exposiciones de la planta baja del inmueble y del nº 13 de la Plaza de la Merced. ",POINT (373404.01254387514 4065191.0025295457)
gp_sedesWifi.fid-55826e8e_15f397fdb1e_-17ed,4079,"Biblioteca Pública Municipal ""Bernabé Fernández-Canivell""(Pedregalejo)","Biblioteca Pública Municipal que se encuentra en el distrito 2. Es un  centro vivo de cultura que pretende:<br>
<br>- Ofertar servicios que garanticen la igualdad de oportunidades en las fuentes de información, formación y ocio.
<br>- Crear y consolidar los hábitos de lectura y fomentar entre la población infantil y adulta el uso de las bibliotecas.
<br>- Estimular el interés en el conocimiento y favorecer el aprendizaje.
<br><br>
<b>Se ofrece:</b>
<br>
<br>- Información general.
<br>- Referencia e información bibliográfica.
<br>- Préstamo individual.
<br>- Préstamo interbibliotecario.
<br>- Lectura en sala: Infantil-Adultos.
<br>- Hemeroteca. 
<br>- Reserva de documentos.
<br>- Reprografía.
<br>- Disideratas.
<br>- Consulta CD-ROM.
<br>- Sección Local.
<br>- Audiovisuales (DVD, Videos, CDs musicales, CD-Rom...)
<br>- Multimedia.
<br>- Formación de usuarios
<br>- Actividades de dinamización y fomento a la lectura.",POINT (377250.17880830663 4064874.1945915823)
