OBJECTID,TEXT_,DESCRIPCIó,DOCUMENT,X,Y,TIPUS
125,FN8,Font dels Jubilats,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440124.8737,4649558.6737,Font natural
126,FN2,Font de Baix del Molinot,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440020.274,4649619.4046,Font natural
127,FN10,Font de la Miranda,http://situam.maps.arcgis.com/sharing/rest/content/items/e346fee07d3141c3b721346c03e8c8ad/data,440187.51,4652206.5433,Font natural
128,U39,Can Nasi Paleta,http://situam.maps.arcgis.com/sharing/rest/content/items/59423248be65469ea4b25e4230ace76c/data,440913.2196,4650134.4359,Edificis Urbans
129,U18,Can Grau,http://situam.maps.arcgis.com/sharing/rest/content/items/123a6c01c6a947508c8cd76162ccef78/data,440712.1555,4649872.4344,Edificis Urbans
130,U38,El Coro,http://situam.maps.arcgis.com/sharing/rest/content/items/7956b68ccb3540b98c098c811bc12218/data,440892.1872,4650057.5058,Edificis Urbans
131,U61,"Ca l'Oliveras, restes de les parets i la torre Almeda",http://situam.maps.arcgis.com/sharing/rest/content/items/2c156c2fcdde4b438b008b476e31e220/data,440511.255,4650133.2391,Edificis Urbans
132,U2,Can Puget,http://situam.maps.arcgis.com/sharing/rest/content/items/7fb16617e9bc4e9ab55f32f6221221d7/data,440643.2948,4650130.99,Edificis Urbans
133,U49,Escola Bressol,http://situam.maps.arcgis.com/sharing/rest/content/items/dd9362eb6ead43a4bb369d6deef33491/data,440548.7601,4650488.2441,Edificis Urbans
134,U4,Can Gras,http://situam.maps.arcgis.com/sharing/rest/content/items/9e6a4ef47ad542db83bb16ebb0d056f9/data,440718.8038,4650177.7662,Edificis Urbans
135,U19,Can Casacuberta,http://situam.maps.arcgis.com/sharing/rest/content/items/e832e00992734b99932775fa03d3deca/data,440738.9195,4649876.8221,Edificis Urbans
136,U20,Casa Vilaseca,http://situam.maps.arcgis.com/sharing/rest/content/items/4e04a82ba27c4212812bbb2a189f5610/data,440755.685,4649879.3307,Edificis Urbans
137,U21,Can Sanglas,http://situam.maps.arcgis.com/sharing/rest/content/items/94a660151c734e0e851cc68c8a71b891/data,440777.1735,4649881.9274,Edificis Urbans
138,U5,Casa Vilaró,http://situam.maps.arcgis.com/sharing/rest/content/items/8b807eab08f34748a2f2ccdfd7b42d60/data,440729.379,4650139.1962,Edificis Urbans
139,U2,Can Puget,http://situam.maps.arcgis.com/sharing/rest/content/items/7fb16617e9bc4e9ab55f32f6221221d7/data,440662.1586,4650147.18,Edificis Urbans
140,U37,Ca l'Areñas,http://situam.maps.arcgis.com/sharing/rest/content/items/df87d3b6e94e4ce586b21f1521121f90/data,440894.8503,4649784.8597,Edificis Urbans
141,U36,Can Muntada,http://situam.maps.arcgis.com/sharing/rest/content/items/f30c12bfaf954e2596aa1ae900dd1ae6/data,440851.6749,4649786.7669,Edificis Urbans
142,U7,Habitatge Plaça Fra Bernadí 1,http://situam.maps.arcgis.com/sharing/rest/content/items/0734a36818904b709b8d8e54ba7260ed/data,440693.316,4650074.5131,Edificis Urbans
143,U55,Cooperativa de Pa i Queviures,http://situam.maps.arcgis.com/sharing/rest/content/items/51d642cc37814bf49e1a0a2cbecdd5c3/data,440662.993,4650031.9239,Edificis Urbans
144,U11,Habitatge Pl. Fra Bernadí 10,http://situam.maps.arcgis.com/sharing/rest/content/items/d25f7fa93caa4971bf26ad2218c5251f/data,440672.881,4649965.8231,Edificis Urbans
145,U10,Habitatge Pl. Fra Bernadí 14,http://situam.maps.arcgis.com/sharing/rest/content/items/98979d9c12c84b2692d3119d9ca3ad01/data,440695.7098,4649965.2239,Edificis Urbans
146,U8,Casa Vilamala,http://situam.maps.arcgis.com/sharing/rest/content/items/79115f163791408d9324c12fb429fa42/data,440757.4118,4650056.7906,Edificis Urbans
147,U9,Habitatge Plaça Fra Bernadí 7,http://situam.maps.arcgis.com/sharing/rest/content/items/a776203c41e9472192494408e8c09065/data,440741.9707,4650073.8909,Edificis Urbans
148,U34,Casa Andreu i Font,http://situam.maps.arcgis.com/sharing/rest/content/items/66f7218fb17a43f784fd737a713683af/data,440775.4716,4650074.5031,Edificis Urbans
149,U32,Centre Catòlic,http://situam.maps.arcgis.com/sharing/rest/content/items/e61c2b03e766403fac531a87af796604/data,440806.7104,4650053.2124,Edificis Urbans
150,U31,Habitatge carrer del Pont 27,http://situam.maps.arcgis.com/sharing/rest/content/items/cb189160bbad4473bb90adabd0e239d2/data,440814.9959,4649976.8568,Edificis Urbans
151,U29,Casa Dot,http://situam.maps.arcgis.com/sharing/rest/content/items/77d6d8c9406546ff84eccb820b77abe5/data,440817.355,4649967.5724,Edificis Urbans
152,U30,Habitatge carrer del Pont 32,http://situam.maps.arcgis.com/sharing/rest/content/items/275e9a16727d4ad495fd4584e388d77b/data,440800.4212,4649952.4989,Edificis Urbans
153,U28,Casa Almeda,http://situam.maps.arcgis.com/sharing/rest/content/items/6ed0957454ee4c2995616e7736197fbf/data,440818.5415,4649954.9098,Edificis Urbans
154,U27,Habitatge carrer del Pont 35,http://situam.maps.arcgis.com/sharing/rest/content/items/3b4dd565161a49b3983ef100cee6b470/data,440822.2144,4649941.5765,Edificis Urbans
155,U26,Habitatge carrer del Pont 39-41,http://situam.maps.arcgis.com/sharing/rest/content/items/d56dce0541df475590fe5065244f943d/data,440824.7039,4649923.0939,Edificis Urbans
156,U25,Casa Garcia,http://situam.maps.arcgis.com/sharing/rest/content/items/d04793a11a9241888b07b13b1b38781f/data,440804.4219,4649928.6198,Edificis Urbans
157,U24,Habitatge carrer del Pont 38,http://situam.maps.arcgis.com/sharing/rest/content/items/ac9601d84ecf42a6a064955e5363d8ca/data,440803.8992,4649916.1114,Edificis Urbans
158,U23,Ca l'Esteve,http://situam.maps.arcgis.com/sharing/rest/content/items/0a55390886424ee3afa67a4f9dfa56e1/data,440805.3417,4649907.9145,Edificis Urbans
159,U59,Can Jaumira,http://situam.maps.arcgis.com/sharing/rest/content/items/89b04e88b94542d6b6a245124348e79b/data,440820.5313,4649841.5388,Edificis Urbans
160,U35,"Casa Valls, Habitatges Obrers",http://situam.maps.arcgis.com/sharing/rest/content/items/06db6d1c6d0f4f08874079c00dec5252/data,440844.9391,4649821.1304,Edificis Urbans
161,U22,Casa Barroca,http://situam.maps.arcgis.com/sharing/rest/content/items/fcb677b648b7425393cb98e5a039e31c/data,440763.4662,4649901.0565,Edificis Urbans
162,U16,Can Rifà,http://situam.maps.arcgis.com/sharing/rest/content/items/52caeb42edd541bcb2b7457e6f0596aa/data,440606.682,4649880.8032,Edificis Urbans
163,U13,Can Muntal,http://situam.maps.arcgis.com/sharing/rest/content/items/4258df507b1141a5a6621326ff37ae66/data,440633.7115,4649938.5723,Edificis Urbans
164,U50,Entra Seu del Foment Mercantil,http://situam.maps.arcgis.com/sharing/rest/content/items/dbda6cb183ae45c3b17a9944198f5747/data,440585.0939,4649972.4999,Edificis Urbans
165,U41,Can Portús,http://situam.maps.arcgis.com/sharing/rest/content/items/a0889e3330e3468584ecfdf71fcb7b90/data,440567.3914,4649970.9067,Edificis Urbans
166,U42,Can Roqué,http://situam.maps.arcgis.com/sharing/rest/content/items/2e99ecb6b955484c805787899b2b6340/data,440549.852,4649941.9382,Edificis Urbans
167,U43,Can Grivé,http://situam.maps.arcgis.com/sharing/rest/content/items/2437574d022d4733a439a4b690340d4b/data,440539.2008,4649944.0464,Edificis Urbans
168,U44,Casa Sardà,http://situam.maps.arcgis.com/sharing/rest/content/items/961307c569a7411fad3e2aa0c2aa7591/data,440414.4172,4649970.6632,Edificis Urbans
169,U45,Casa Quintana,http://situam.maps.arcgis.com/sharing/rest/content/items/be83bf09adbd413cb63ed1a31a53c8bc/data,440345.9076,4649982.5283,Edificis Urbans
170,U46,Habitatge carrer Rusiñol 24,http://situam.maps.arcgis.com/sharing/rest/content/items/9833f68e043b472e8e9f582548c20912/data,440299.8751,4649986.9869,Edificis Urbans
171,U47,Habitatge carrer Rusiñol 39,http://situam.maps.arcgis.com/sharing/rest/content/items/cd410ed17eb94978bca30789025a7cb1/data,440140.4788,4649974.6673,Edificis Urbans
172,U48,Habitatge carrer Rusiñol 41,http://situam.maps.arcgis.com/sharing/rest/content/items/c4565a99677349bfb529df71bdfa432e/data,440128.456,4649975.5623,Edificis Urbans
173,U58,Annex Can Puget,http://situam.maps.arcgis.com/sharing/rest/content/items/f01f15aeaf5a444a98cca07e862b3702/data,440648.3836,4650169.1348,Edificis Urbans
174,U3,Cal Sastre,http://situam.maps.arcgis.com/sharing/rest/content/items/a6eb54fcd58a43aca170f3f2c4de81b3/data,440690.5981,4650172.9214,Edificis Urbans
175,U60,Habitatge carrer de Sant Domènec 23,http://situam.maps.arcgis.com/sharing/rest/content/items/e7c80990bd3345aabd0a39f63775c9cb/data,440740.2175,4650234.3792,Edificis Urbans
176,U53,Habitatge carrer Tras lo Mur,http://situam.maps.arcgis.com/sharing/rest/content/items/7a57db8b7af44f8eab4d78be387fd1d0/data,440753.2508,4650249.9823,Edificis Urbans
177,U6,Habitatge Plaça Grau 7,http://situam.maps.arcgis.com/sharing/rest/content/items/0a2f70e14d38447f9ea049d485f58357/data,440775.7499,4650258.7366,Edificis Urbans
178,U54,Vista Alegre,http://situam.maps.arcgis.com/sharing/rest/content/items/caa7b0e62f1c4728ad820f6fd681d814/data,440592.6424,4649481.681,Edificis Urbans
179,U56,Fonda Magí,http://situam.maps.arcgis.com/sharing/rest/content/items/3f533e3d8b994193affb10df99611761/data,440706.769,4649936.7378,Edificis Urbans
180,U51,Casa Palau Surroca,http://situam.maps.arcgis.com/sharing/rest/content/items/804122cfb6784f1799303798f4ace23b/data,440736.009,4650171.1841,Edificis Urbans
181,U12,Casa Mateu,http://situam.maps.arcgis.com/sharing/rest/content/items/4ca3a391c7734b16a5460b4d203cdf06/data,440631.9974,4649973.1714,Edificis Urbans
182,U62,Ca l'Arqués,http://situam.maps.arcgis.com/sharing/rest/content/items/c76223739c88414ca97c0a8d8c60a6b7/data,440670.6105,4649875.3652,Edificis Urbans
183,U40,Habitatge Pl. Fra Bernadí 23,http://situam.maps.arcgis.com/sharing/rest/content/items/dfd2c58893c14e34b0ec904d62e5b21c/data,440756.003,4649988.8871,Edificis Urbans
184,U1,Casalot de Can Puget,http://situam.maps.arcgis.com/sharing/rest/content/items/c01b8744da014bf1b9ed8cacc18cfe07/data,440615.0851,4650117.0441,Edificis Urbans
185,U14,Can Senties,http://situam.maps.arcgis.com/sharing/rest/content/items/3b9ef5e706be420b8e854e3cb4041e75/data,440615.4388,4650014.9514,Edificis Urbans
186,U17,Col.legi La Salle,http://situam.maps.arcgis.com/sharing/rest/content/items/7efc9c9e2a10401db155e6e0d0d0c226/data,440606.9401,4649810.2235,Edificis Urbans
187,U52,Can Gorchs,http://situam.maps.arcgis.com/sharing/rest/content/items/fd9d8b3c65194782b38eb1e9488104b7/data,440662.8202,4649964.367,Edificis Urbans
188,U15,Can Molas,http://situam.maps.arcgis.com/sharing/rest/content/items/a73b5eb1b78543fb8db14a5133695065/data,440860.9654,4649637.6875,Edificis Urbans
189,U33,Casa Curós Vilardell,http://situam.maps.arcgis.com/sharing/rest/content/items/def17f3a16d34e2395a3d7e522525ff1/data,440873.8398,4650063.1781,Edificis Urbans
190,U57,Habitatge carrer del Pont 4,http://situam.maps.arcgis.com/sharing/rest/content/items/11f98f4484fb49c5807aa8001b7d7003/data,440773.6493,4650086.1167,Edificis Urbans
191,U63,Habitatge carerer Sant Jordi 1-5,http://situam.maps.arcgis.com/sharing/rest/content/items/8a324bd6978a45e5b6f314da0edc35ba/data,440755.8632,4650004.4457,Edificis Urbans
192,U64,Habitatge carrer de la Passió 4,http://situam.maps.arcgis.com/sharing/rest/content/items/54800ffec48d4c6abc19a7ca0de424de/data,440889.2877,4650013.2111,Edificis Urbans
193,E6,Cementiri,http://situam.maps.arcgis.com/sharing/rest/content/items/895224394256410daff75898980d1b02/data,439629.8952,4650754.7458,Esglésies i Ermites
194,E7,Santuari de Puig-Agut o de la Mare de Déu de Lurdes,http://situam.maps.arcgis.com/sharing/rest/content/items/523d6e86a345477698f42920403f4302/data,441523.4657,4653300.2391,Esglésies i Ermites
195,F10,M.D. de Fàtima,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,439698.2002,4650129.1291,Fornícules i Imatges religioses
196,E4,Capella de Sant jaume de Vilamontà,http://situam.maps.arcgis.com/sharing/rest/content/items/966cea59ee9e442d902d8d9fc6ae8c92/data,440414.9496,4652142.0422,Esglésies i Ermites
197,E6,Capella de Sant Esteve de Vila-setrú,http://situam.maps.arcgis.com/sharing/rest/content/items/895224394256410daff75898980d1b02/data,439568.1526,4650820.447,Esglésies i Ermites
198,E5,Capella de Sant Julià de Vilamirosa,http://situam.maps.arcgis.com/sharing/rest/content/items/ccba5d497b8e43cc9c4a060402bcd33d/data,440109.2389,4649103.5127,Esglésies i Ermites
199,E8,Església de Nostra Senyora de Gràcia,http://situam.maps.arcgis.com/sharing/rest/content/items/5b02249148914096801546d0c1ff7b41/data,439862.6447,4650177.4844,Esglésies i Ermites
200,E2,El Sagrat Cor dels Germans de la Salle,http://situam.maps.arcgis.com/sharing/rest/content/items/3d932ffb22b540d6b257c4cbb70e88eb/data,440596.3569,4649785.3069,Esglésies i Ermites
201,F40,Passeig del Cingle,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440935.7351,4649646.9571,Fornícules i Imatges religioses
202,F2,M.D. del Pilar,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440216.884,4649969.1849,Fornícules i Imatges religioses
203,F3,M.D. del Pilar,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440896.143,4649909.3746,Fornícules i Imatges religioses
204,F4,M.D. de la Gleva,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440423.2227,4649909.9899,Fornícules i Imatges religioses
205,F5,M.D. del Carme,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440420.683,4649833.2293,Fornícules i Imatges religioses
206,F6,M.D. del Carme,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440701.2741,4650906.4374,Fornícules i Imatges religioses
207,F7,Mare de Déu dels Àngels,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440818.653,4649945.5001,Fornícules i Imatges religioses
208,F8,M.D. dela Mercè,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440795.3005,4650064.7775,Fornícules i Imatges religioses
209,F9,M.D. de Núria,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440163.2697,4650134.94,Fornícules i Imatges religioses
210,F11,M.D. de la Font,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440685.7004,4650113.23,Fornícules i Imatges religioses
211,F12,Sant Rafel Arcàngel,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440639.5453,4650150.6783,Fornícules i Imatges religioses
212,F13,Sant Jaume,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440609.063,4649959.1662,Fornícules i Imatges religioses
213,F14,Sant Pere,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440694.9905,4649951.6601,Fornícules i Imatges religioses
214,F15,Sant Pere,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440825.8237,4650338.6171,Fornícules i Imatges religioses
215,F17,Sant Josep,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440998.9082,4650111.0657,Fornícules i Imatges religioses
216,F16,Sant Josep,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,441014.6459,4650109.8376,Fornícules i Imatges religioses
217,F18,Sant Joan Baptista,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440827.6392,4650196.4198,Fornícules i Imatges religioses
218,F19,Sant Martí,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,441014.078,4649993.6005,Fornícules i Imatges religioses
219,F20,Sant Antoni Abat,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440630.6224,4650061.3505,Fornícules i Imatges religioses
220,F21,Sant Mamet,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440872.1561,4650135.1518,Fornícules i Imatges religioses
221,F22,Sant Antoni de Pàdua,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440553.9016,4649932.9847,Fornícules i Imatges religioses
222,F23,Sant Antoni de Pàdua,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440733.5772,4650382.5505,Fornícules i Imatges religioses
223,F24,Sant Domènec,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440728.9249,4649896.2593,Fornícules i Imatges religioses
224,F25,Sant Roc,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440908.5789,4650017.31,Fornícules i Imatges religioses
225,F26,Sant Isidre,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440691.0374,4650219.5777,Fornícules i Imatges religioses
226,F27,Sant Ramon Nonat,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,439807.6777,4650088.7256,Fornícules i Imatges religioses
227,F28,Sant Lluñis Gonzaga,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440613.534,4649890.893,Fornícules i Imatges religioses
228,F29,Sagrada Família,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440806.374,4650014.6991,Fornícules i Imatges religioses
229,F30,Sagrat Cor de Jesús,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,441096.104,4650204.927,Fornícules i Imatges religioses
230,F31,M.D. del Carme,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440643.9527,4649874.5205,Fornícules i Imatges religioses
231,F32,M. D. del Pilar,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440266.3565,4650248.558,Fornícules i Imatges religioses
232,F33,Sant Antoni de Pàdua,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440648.607,4650351.0088,Fornícules i Imatges religioses
233,F34,Sant Arnau,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440409.6366,4650559.6482,Fornícules i Imatges religioses
234,F37,Sant Jordi,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440415.4783,4650803.9873,Fornícules i Imatges religioses
235,F35,Sant Martí,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440751.4466,4649885.073,Fornícules i Imatges religioses
236,F36,Sant Antoni de Pàdua,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440679.6785,4650553.1149,Fornícules i Imatges religioses
237,F38,Moisés,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440960.1379,4650181.3434,Fornícules i Imatges religioses
238,F39,Sant Pancràs,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440652.1745,4650872.5966,Fornícules i Imatges religioses
239,E1,Església de Santa Maria,http://situam.maps.arcgis.com/sharing/rest/content/items/09f5d6ab7a8c49faab27c389af6cfc55/data,440772.4175,4650149.5422,Esglésies i Ermites
240,E3,Església de les Germanes Carmelites,http://situam.maps.arcgis.com/sharing/rest/content/items/2027cd9a8059435ebc530b5ce1e14b64/data,440670.419,4649891.3082,Esglésies i Ermites
241,E9,Ermita de Sant Sebastià,http://situam.maps.arcgis.com/sharing/rest/content/items/bfff2fe41aed4314a843f0fcee260b4f/data,438622.2422,4649567.3894,Esglésies i Ermites
242,F1,M.D. de l'Assumpció,http://situam.maps.arcgis.com/sharing/rest/content/items/78b75bcbf0eb4a82b4b37f2edbe59baf/data,440745.4572,4650176.4973,Fornícules i Imatges religioses
