PROCEDIMIENT,TOTALS,Baix_Vila,Cavalleria,Dalt_Vila,disseminats,El_Puig,El_Verdaguer,Erm,Font_Tarres,Gracia,La_Coromina,La_Salut,La_Teuleria,Nou,Vilamirosa,Vista_Alegre,sense_barri,FID
Cèdula d'habitabilitat,1,,,,,,,,,,,,,,,,1,1
Certificat d'aprofitament urbanístic,1,,,,,,,,1,,,,,,,,,2
Certificat de qualificació urbanística,9,,,,2,1,,3,,,,,,,,,3,3
Certificat o informe de compatibilitat urbanística,5,1,1,,3,,,,,,,,,,,,,4
Comunicació de canvi de titularitat d'activitats,32,6,,2,1,4,1,10,2,2,2,,,2,,,,5
Comunicació prèvia ambiental municipal (Annex III),8,,1,,3,,2,,,,2,,,,,,,6
Comunicació prèvia de modificació no substancial d'una activitat amb efectes sobre les persones o el medi ambient,9,1,,,5,,1,,1,,1,,,,,,,7
Comunicació prèvia d'obertura,28,2,2,2,3,1,1,10,1,,,1,,2,2,1,,8
Comunicació prèvia d'obres,9,,1,,,,,2,,4,,,,,1,,1,9
"Comunicació prèvia municipal d'establiments fixos oberts al públic, d'espectacles públics i activitats recreatives ordinàries",3,1,,,1,,,1,,,,,,,,,,10
Declaració responsable d'obertura,5,1,,,1,1,,2,,,,,,,,,,11
Elaborar o modificar el planejament urbanístic,2,,,,,,,,,,,,,,,,2,12
Inspecció i control periòdics d'activitat,1,,,,,,,,1,,,,,,,,,13
Llicència ambiental (Annex II),3,,,,1,,,,,,1,1,,,,,,14
Llicència de parcel·lació urbanística / declaració innecessarietat / divisió en propietat horitzontal,11,,4,,4,,,1,,,,2,,,,,,15
Llicència de primera ocupació urbanística,12,2,2,1,1,,,,,,1,3,,1,,1,,16
Llicències d'obres amb projecte,79,10,6,1,18,6,1,5,3,11,3,5,1,7,1,1,,17
Llicències d'obres sense projectes,84,8,4,7,11,9,,14,1,13,3,,,5,8,1,,18
OBS Comunicació prèvia d'obres,195,30,10,16,5,13,3,49,1,17,5,10,,16,15,5,,19
Ofici o denúncia de disciplina urbanística,3,,1,,,,,,,1,,1,,,,,,20
Retorn d'avals de llicències d'obres amb i sense projecte,37,3,1,1,1,4,1,3,3,8,1,6,,2,2,1,,21
Sol·licitud de llicència de guals,31,0,3,1,,3,1,2,,4,3,3,,9,,1,1,22
Sol·licitud general,129,8,6,2,2,3,,13,1,7,1,,,4,5,1,76,23
