"Centro","Nombre actividad","Participantes","Curso"
"Guanarteme","Celebración finaos",100,"2013/2014"
"Guanarteme","Exposición El bosque reciclado",200,"2013/2014"
"Guanarteme","Exposición Retratos de ciudad alta",200,"2013/2014"
"Guanarteme","Huerto doméstico",15,"2013/2014"
"Guanarteme","Iniciación informática básica",10,"2013/2014"
"Guanarteme","Club de lectura",15,"2013/2014"
"Guanarteme","Reducción y reciclaje de residuos",4,"2013/2014"
"Guanarteme","Iniciación informática nivel medio",10,"2013/2014"
"Guanarteme","Visita guiada al jardín canario",70,"2013/2014"
"Guanarteme","Ruta cultural de norte",47,"2013/2014"
"Guanarteme","Feminicidios: un atentado contra los derechos humanos de las mujeres",13,"2013/2014"
"Guanarteme","Brik tour: banco de alimentos",47,"2013/2014"
"Guanarteme","Brik tour: cruz roja",39,"2013/2014"
"Guanarteme","Broches en fieltro",15,"2013/2014"
"Guanarteme","Papa Noel en goma Eva",9,"2013/2014"
"Guanarteme","Charla economía del hogar",13,"2013/2014"
"Guanarteme","Aprender a montar en bici",15,"2013/2014"
"Guanarteme","Ruta cultural a Tejeda",45,"2013/2014"
"Guanarteme","Ruta de senderismo",28,"2013/2014"
"Guanarteme","Iniciación informática",8,"2013/2014"
"Guanarteme","Iniciación informática",9,"2013/2014"
"Guanarteme","Estimulación de la memoria",15,"2013/2014"
"Guanarteme","Aprender a montar en bici",15,"2013/2014"
"Guanarteme","Ruta cultural al centro",37,"2013/2014"
"Guanarteme","Curso de Power Point",9,"2013/2014"
"Guanarteme","Aprender a moverte por la red",8,"2013/2014"
"Guanarteme","Iniciación informática",10,"2013/2014"
"Guanarteme","Manipulador de alimentos",20,"2013/2014"
"Guanarteme","Aprender a montar en bici",15,"2013/2014"
"Guanarteme","Ruta cultural del sureste",42,"2013/2014"
"Guanarteme","Ruta de senderismo",42,"2013/2014"
"Guanarteme","Como funciona la red",10,"2013/2014"
"Guanarteme","Como funciona la red",10,"2013/2014"
"Guanarteme","Hábitos saludables",15,"2013/2014"
"Guanarteme","Yoga",15,"2013/2014"
"Guanarteme","Aprender a montar en bici",16,"2013/2014"
"Guanarteme","Ruta cultural a Artenara",48,"2013/2014"
"Guanarteme","Kin-jo- presentación práctica",15,"2013/2014"
"Guanarteme","Manipulador de alimentos",20,"2013/2014"
"Guanarteme","Comida marroquí",18,"2013/2014"
"Guanarteme","Intercambios de libros",100,"2013/2014"
"Guanarteme","Encuadernación",15,"2013/2014"
"Guanarteme","Ruta de senderismo",44,"2013/2014"
"Guanarteme","Costura rápida",15,"2013/2014"
"Guanarteme","Aprender a montar en bici",15,"2013/2014"
"Guanarteme","Iniciación informática",10,"2013/2014"
"Guanarteme","Ruta cultural Valleseco",40,"2013/2014"
"Guanarteme","Ruta cultural a Agaete",46,"2013/2014"
"Guanarteme","Exposición Fragmentos de Josefina Pla",200,"2013/2014"
"Guanarteme","Iniciación informática",11,"2013/2014"
"Guanarteme","Visita guiada a fundación Juan Negrín",20,"2013/2014"
"Guanarteme","Sevillanas y rumbas",15,"2013/2014"
"Guanarteme","Repostería tradicional marroquí",19,"2013/2014"
"Guanarteme","Autoestima",15,"2013/2014"
"Guanarteme","Técnicas de pastwork",15,"2013/2014"
"Guanarteme","Visita guiada al castillo de la luz",25,"2013/2014"
"Guanarteme","Aprender a montar en bici",14,"2013/2014"
"Guanarteme","Iniciación al Yoga",15,"2013/2014"
"Guanarteme","Encuentro los cuatros elementos",28,"2013/2014"
"Guanarteme","Ruta a Teror",39,"2013/2014"
"Guanarteme","Empanada colombiana",15,"2013/2014"
"Guanarteme","Aprender a moverte por la red",10,"2013/2014"
"Guanarteme","Hierbas medicinales",35,"2013/2014"
"Guanarteme","Comida tradicional marroquí",15,"2013/2014"
"La Isleta","Repostería rápida",12,"2013/2014"
"La Isleta","Cosmética natural",12,"2013/2014"
"La Isleta","Senderismo ",28,"2013/2014"
"La Isleta","Yoga",15,"2013/2014"
"La Isleta","Taller de maquillaje y cuidado personal",15,"2013/2014"
"La Isleta","Taller de bisutería",14,"2013/2014"
"La Isleta","Taller de carnaval",15,"2013/2014"
"La Isleta","Ruta medioambiental a Osorio",20,"2013/2014"
"La Isleta","Taller de goma Eva",15,"2013/2014"
"La Isleta","Estimulación de la memoria",17,"2013/2014"
"La Isleta","Costura rápida",15,"2013/2014"
"La Isleta","Ruta de senderismo ""tajinaste azul""",45,"2013/2014"
"La Isleta","Creación de lamparas en cartón",15,"2013/2014"
"La Isleta","Visita cultural a santa lucia",35,"2013/2014"
"La Isleta","Realización de kokedama",15,"2013/2014"
"La Isleta","Arreglo  de ropa",15,"2013/2014"
"La Isleta","Risoterapia",12,"2013/2014"
"La Isleta","Manipulador alimentos",20,"2013/2014"
"La Isleta","Senderismo Fataga-Sta. Lucia",35,"2013/2014"
"La Isleta","Taichi",12,"2013/2014"
"La Isleta","Muñeca de trapo",15,"2013/2014"
"La Isleta","Decoración de abanicos",15,"2013/2014"
"La Isleta","Sesión practica manicura",7,"2013/2014"
"La Isleta","Ruta de senderismo drago centenario",34,"2013/2014"
"La Isleta","Sesión práctica de pedicura",12,"2013/2014"
"La Isleta","Excursión a Tamadaba",50,"2013/2014"
"Cono Sur","Prácticas de chi - kung",20,"2013/2014"
"Cono Sur","Eco huerto en macetas",15,"2013/2014"
"Cono Sur","Calado",6,"2013/2014"
"Cono Sur","Inglés para la empleabilidad",11,"2013/2014"
"Cono Sur","Aplicaciones de pastwork en camisetas",16,"2013/2014"
"Cono Sur","Ruta cultural a los siete lagares",27,"2013/2014"
"Cono Sur","Gallinas patilargas",10,"2013/2014"
"Cono Sur","Charla sobre el tratamiento ecológico de plagas y enfermedades",12,"2013/2014"
"Cono Sur","Ruta de las ermitas de Vegueta",9,"2013/2014"
"Cono Sur","Visita las cuevas de los canarios en la isleta",12,"2013/2014"
"Cono Sur","Encuentro solidario navidad",55,"2013/2014"
"Cono Sur","Decoración de cajas de madera",6,"2013/2014"
"Cono Sur","Empaquetado de regalos",11,"2013/2014"
"Cono Sur","Iniciación a la lucha del garrote canario",15,"2013/2014"
"Cono Sur","Ruta Galdós",7,"2013/2014"
"Cono Sur","Técnica vocal con ejercicios de respiración",43,"2013/2014"
"Cono Sur","Bolso de patchwork con técnica de bordado",16,"2013/2014"
"Cono Sur","Cestas con papel reciclado",15,"2013/2014"
"Cono Sur","Manipulador de alimentos",17,"2013/2014"
"Cono Sur","Pintar camisetas con ceras",16,"2013/2014"
"Cono Sur","Manipulador de alimentos",23,"2013/2014"
"Cono Sur","Elaboración de detalles en patchwork",17,"2013/2014"
"Cono Sur","Ruta cultural del sur",35,"2013/2014"
"Cono Sur","Iniciación al croché o ganchillo",8,"2013/2014"
"Lomo Blanco","Manipulador de alimentos",26,"2013/2014"
"Lomo Blanco","Lamparas recicladas",16,"2013/2014"
"Lomo Blanco","Locución y expresión oral para el empleo",15,"2013/2014"
"Lomo Blanco","Manipulador de alimentos",28,"2013/2014"
"Lomo Blanco","Locución y expresión oral para el empleo",12,"2013/2014"
"Lomo Blanco","Manipulador de alimentos",28,"2013/2014"
"Lomo Blanco","Manipulador de alimentos",28,"2013/2014"
"Lomo Blanco","Manipulador de alimentos alto riesgo",25,"2013/2014"
"Lomo Blanco","Exposición solidaria recogida de alimentos.",100,"2013/2014"
"Lomo Blanco","Menú de la india",17,"2013/2014"
"Lomo Blanco","Taller roscón de Reyes",16,"2013/2014"
"Lomo Blanco","Taller de nutrición como comer en la oficina",16,"2013/2014"
"Lomo Blanco","Taller manicura de uñas de porcelana",17,"2013/2014"
"Lomo Blanco","Encuentro solidario navideño",67,"2013/2014"
"Lomo Blanco","Estimulación de la memoria",16,"2013/2014"
"Lomo Blanco","El huerto en tú balcón",16,"2013/2014"
"Lomo Blanco","Menú cordobés",13,"2013/2014"
"Lomo Blanco","Herramientas para la creatividad",15,"2013/2014"
"Lomo Blanco","Exposición abanicos de carnaval",120,"2013/2014"
"Lomo Blanco","Manipulador de alimentos",24,"2013/2014"
"Lomo Blanco","Taller torrijas de carnaval",15,"2013/2014"
"Lomo Blanco","Elaboración de cócteles",15,"2013/2014"
"Lomo Blanco","Expresión y locución para el empleo",16,"2013/2014"
"Lomo Blanco","Exposición lo que llevo dentro",200,"2013/2014"
"Lomo Blanco","Decoración de camisetas",16,"2013/2014"
"Lomo Blanco","Manipulador de alimentos",20,"2013/2014"
"Lomo Blanco","Radio para adultos",16,"2013/2014"
"Lomo Blanco","Menú japones",18,"2013/2014"
"Lomo Blanco","Marcadores de libros muñequitas",14,"2013/2014"
"Lomo Blanco","Menú de la india",19,"2013/2014"
"Lomo Blanco","Menú marroquí",19,"2013/2014"
"Lomo Blanco","Exposición sala Lola Massieu",140,"2013/2014"
"Lomo Blanco","Salida cultural Valleseco",23,"2013/2014"
"Lomo Blanco","Repetición menú hindú",20,"2013/2014"
"Lomo Blanco","Repetición menú marroquí",17,"2013/2014"
"Lomo Blanco","Elaboración de pan",19,"2013/2014"
"Lomo Blanco","Exposición artesanos canarias",90,"2013/2014"
"Lomo Blanco","Pulseras artesanales",17,"2013/2014"
"Lomo Blanco","Menú canario quesos",17,"2013/2014"
"Lomo Blanco","Taller abalorios en cerámica",11,"2013/2014"
"Lomo Blanco","Bolsos reciclados con plásticos",15,"2013/2014"
"Ciudad Alta","Tonificación",15,"2013/2014"
"Ciudad Alta","Inglés para la atención al público",12,"2013/2014"
"Ciudad Alta","Papiroflexia, el arte de doblar el papel",14,"2013/2014"
"Ciudad Alta","Reciclamos: cosas que hacer con tus viejos vaqueros",21,"2013/2014"
"Ciudad Alta","Bolso en patchwork con bordado",15,"2013/2014"
"Ciudad Alta","Manualidades fáciles y ecológicas",13,"2013/2014"
"Ciudad Alta","Ruta senderismo Guayedra punta las arenas",31,"2013/2014"
"Ciudad Alta","Elaborar un muñeco navideño",16,"2013/2014"
"Ciudad Alta","Risoterapia, control del estrés",25,"2013/2014"
"Ciudad Alta","Elaborar detalles de navidad",17,"2013/2014"
"Ciudad Alta","Auto maquillaje",15,"2013/2014"
"Ciudad Alta","Fofucigüeña, goma Eva",14,"2013/2014"
"Ciudad Alta","Ruta escultórica Vegueta-Triana",8,"2013/2014"
"Ciudad Alta","Fiesta de navidad",66,"2013/2014"
"Ciudad Alta","Iniciación al Yoga Técnicas de relajación y meditación",22,"2013/2014"
"Ciudad Alta","Pintar camisetas con lápices de cera",16,"2013/2014"
"Ciudad Alta","Papiroflexia, el arte de doblar el papel",10,"2013/2014"
"Ciudad Alta","Manualidades variadas y ecológicas",14,"2013/2014"
"Ciudad Alta","Elaborar muñeco con técnicas de patchwork",15,"2013/2014"
"Ciudad Alta","Elaborar flores de telas para varias aplicaciones",16,"2013/2014"
"Ciudad Alta","Ruta senderismo los tilos de Moya",35,"2013/2014"
"Ciudad Alta","Elaborar bolso de mano con tetrabrick y telas",16,"2013/2014"
"Ciudad Alta","Costura rápida",15,"2013/2014"
"Ciudad Alta","Auto maquillaje",15,"2013/2014"
"Ciudad Alta","Elaborar un muñeco con técnicas de patchwork",15,"2013/2014"
"Ciudad Alta","Ruta cultural centro: jardín botánico y bodega tradicional",31,"2013/2014"
"Ciudad Alta","Decorar tarros reciclados de cristal",12,"2013/2014"
"Ciudad Alta","Tocados adornos para bodas y comuniones",16,"2013/2014"
"Ciudad Alta","Elaborar coneja en patchwork",16,"2013/2014"
"Ciudad Alta","Risoterapia: control del estrés",30,"2013/2014"
"Ciudad Alta","Elaborar un payaso en goma Eva",16,"2013/2014"
"Ciudad Alta","Ruta laguna Valleseco Arucas",38,"2013/2014"
"Ciudad Alta","Elaborar pulsera de hilo",12,"2013/2014"
"Ciudad Alta","Taller de encuadernación",15,"2013/2014"
"Ciudad Alta","Elaborar muñeca de trapo",16,"2013/2014"
"Ciudad Alta","Elaborar mantenedor de puerta",16,"2013/2014"
"Ciudad Alta","Aprender a leer una análisis clínico",16,"2013/2014"
"Ciudad Alta","Trabajos a dos agujas saquito patucos campanitas",15,"2013/2014"
"Ciudad Alta","Ruta cultural norte Bañaderos-Galdar",26,"2013/2014"
"Ciudad Alta","Ingles para camareros/as",15,"2013/2014"
"Ciudad Alta","Elaborar pareja novios en goma Eva",16,"2013/2014"
"Ciudad Alta","Cajas forradas y recicladas",16,"2013/2014"
"Ciudad Alta","Bordado sin aguja",15,"2013/2014"
"Ciudad Alta","Ruta senderismo Guía-Agaete",30,"2013/2014"
"UP CIUDAD ALTA","ABRIL 2015","Taller de encuadernación",15,"2014/2015"
"UP CIUDAD ALTA","ABRIL 2015","Muñecos de comunión en goma eva",16,"2014/2015"
"UP CIUDAD ALTA","ABRIL 2015","Bebé soft",15,"2014/2015"
"UP CIUDAD ALTA","ABRIL 2015","Lo que hay que saber sobre los anticoagulantes orales",13,"2014/2015"
"UP CIUDAD ALTA","ABRIL 2015","Tocados para comuniones",11,"2014/2015"
"UP CIUDAD ALTA","ABRIL 2015","Bolso de bebé y cambiador",15,"2014/2015"
"UP CIUDAD ALTA","ABRIL 2015","Estrella decorativa en cartulina",5,"2014/2015"
"UP CONO SUR","ABRIL 2015","Elaboración de adornos y centros para comuniones",14,"2014/2015"
"UP CONO SUR","ABRIL 2015","Neceser de valisette",15,"2014/2015"
"UP CONO SUR","ABRIL 2015","Charla ""alimentos somos lo que comemos""","-","2014/2015"
"UP CONO SUR","ABRIL 2015","Bolsa japonesa en tela ""Origami""",16,"2014/2015"
"UP CONO SUR","ABRIL 2015","Exposición "" vestimenta y complementos elaborados en telares y macramé""","-","2014/2015"
"UP CONO SUR","ABRIL 2015","Ruta cruz de Tejeda",45,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Visita al castillo o de mata",30,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Exposición dibujo y pintura",200,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Iniciación Yoga",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Aprender a montar en bici",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Informática básica",9,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Ruta Agaete histórico",40,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Crema de limón para pastas al estilo ingles",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Pollo relleno al estilo marroquí",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Rancho canario",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Varios con trapillos: collar, bufanda y abalorios",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Cocina del mundo: coreana",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Estética",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Cocina marroquí-cuscús",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Cocina marroquí",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Yoga sahaja",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Abc de la inteligencia emocional",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","La música por mujeres canarias",10,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Aura-soma: terapia del color",20,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Jornadas practicas de hábitos de vida saludable",30,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Taller de danzas históricas",9,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Visita al castillo o de mata",25,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Ingles para principiantes",15,"2014/2015"
"UP GUANARTEME","ABRIL 2015","Iniciación a las redes sociales",15,"2014/2015"
"UP LA ISLETA","ABRIL 2015","Decoración de ropa con técnicas de pachtwork",9,"2014/2015"
"UP LA ISLETA","ABRIL 2015","Exposición de pinturas talleres arte plásticas","-","2014/2015"
"UP LA ISLETA","ABRIL 2015","Elaboración de objetos decorativos con cartón",6,"2014/2015"
"UP LA ISLETA","ABRIL 2015","Realización de kokedama",15,"2014/2015"
"UP LOMO BLANCO","ABRIL 2015","Como hacer un blog en la web",10,"2014/2015"
"UP LOMO BLANCO","ABRIL 2015","Como hacer bufandas y pañoletas de ganchillo",18,"2014/2015"
"UP LOMO BLANCO","ABRIL 2015","Iniciación a la cata de vinos y sidras",15,"2014/2015"
"UP LOMO BLANCO","ABRIL 2015","Habilidades en hostelería",14,"2014/2015"
"UP LOMO BLANCO","ABRIL 2015","Manipulador de alimentos",26,"2014/2015"
"UP LOMO BLANCO","ABRIL 2015","Menú italiano",16,"2014/2015"
"UP TAMARACEITE","ABRIL 2015","Ruta de senderismo Tenteniguada",42,"2014/2015"
"UP TAMARACEITE","ABRIL 2015","Taller de teatro para atrevidos","-","2014/2015"
"UP TAMARACEITE","ABRIL 2015","Iniciación al inglés",17,"2014/2015"
"UP TAMARACEITE","ABRIL 2015","Iniciación a la guitarra",16,"2014/2015"
"UP TAMARACEITE","ABRIL 2015","Taller de decoración de abanicos",10,"2014/2015"
"UP TAMARACEITE","ABRIL 2015","Iniciación a la informática",10,"2014/2015"
"UP CIUDAD ALTA","DICIEMBRE 2014","Auto maquillaje",18,"2014/2015"
"UP CIUDAD ALTA","DICIEMBRE 2014","Manualidades variadas y ecológicas",15,"2014/2015"
"UP CIUDAD ALTA","DICIEMBRE 2014","Elaborar un duende de navidad",20,"2014/2015"
"UP CIUDAD ALTA","DICIEMBRE 2014","Pintar en abanicos",10,"2014/2015"
"UP CIUDAD ALTA","DICIEMBRE 2014","Hacer un perrito con toallita de baño",7,"2014/2015"
"UP CIUDAD ALTA","DICIEMBRE 2014","Fiesta de navidad del centro",99,"2014/2015"
"UP CONO SUR","DICIEMBRE 2014","Dulce de coco",17,"2014/2015"
"UP CONO SUR","DICIEMBRE 2014","Encuentro de navidad","-","2014/2015"
"UP CONO SUR","DICIEMBRE 2014","Técnicas de bebé soft",12,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Pastel de langostinos",11,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Escalibada de verduras",15,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Iniciación al Yoga",15,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Elaboración polvorones",10,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Aprender a montar en bici",15,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Conejo salmorejo",15,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Manipulador de alimentos",15,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Dulces de almendras",15,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Depilación de cejas al estilo hindú",14,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Cocina árabe",15,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Movil-whatsapp",15,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Introducción a la meditación",20,"2014/2015"
"UP GUANARTEME","DICIEMBRE 2014","Panel de patchwork",15,"2014/2015"
"UP LA ISLETA","DICIEMBRE 2014","Manipulador alimentos",18,"2014/2015"
"UP LA ISLETA","DICIEMBRE 2014","Taller de adornos navideños",10,"2014/2015"
"UP LA ISLETA","DICIEMBRE 2014","Taller técnica de soft",15,"2014/2015"
"UP LA ISLETA","DICIEMBRE 2014","Ruta de la brea",40,"2014/2015"
"UP TAMARACEITE","DICIEMBRE 2014","Taller de radio locución y técnica",15,"2014/2015"
"UP TAMARACEITE","DICIEMBRE 2014","Curso de iniciación a la informática",17,"2014/2015"
