IdNom;Sigles;Particules;NomVia;NomViaComposat;
"1455";"c.";"de";"Cató";"c. de Cató";
"1456";"pl.";"de";"Catalunya";"pl. de Catalunya";
"1457";"parc";"de";"Catalunya";"parc de Catalunya";
"1458";"c.";"de";"Castellar del Vallès";"c. de Castellar del Vallès";
"1459";"pl.";"de";"Castelao";"pl. de Castelao";
"1460";"pl.";"dels";"Castanyers";"pl. dels Castanyers";
"1461";"c.";"de";"Casp";"c. de Casp";
"1462";"c.";"de";"Casanovas i Bosch";"c. de Casanovas i Bosch";
"1463";"c.";"de";"Cartago";"c. de Cartago";
"1464";"pl.";"de";"Carrasco i Formiguera";"pl. de Carrasco i Formiguera";
"1465";"pl.";"de";"Carme Montoriol";"pl. de Carme Montoriol";
"1466";"c.";"del";"Carme";"c. del Carme";
"1467";"ptge.";"de";"Carles V";"ptge. de Carles V";
"1468";"c.";"de";"Carles Riba";"c. de Carles Riba";
"1469";"c.";"de";"Caresmar";"c. de Caresmar";
"1470";"c.";"dels";"Cardona";"c. dels Cardona";
"1471";"c.";"dels";"Carders";"c. dels Carders";
"1472";"pl.";"del";"Cardener";"pl. del Cardener";
"1473";"c.";"del";"Cardener";"c. del Cardener";
"1474";"c.";"de";"Carançà";"c. de Carançà";
"1475";"c.";"de";"Capri";"c. de Capri";
"1476";"c.";"de";"Capmany";"c. de Capmany";
"1477";"ptge.";"del";"Capitoli";"ptge. del Capitoli";
"1478";"c.";"de";"Can Viloca";"c. de Can Viloca";
"1479";"ptge.";"de";"Can Torres del Pla";"ptge. de Can Torres del Pla";
"1480";"c.";"de";"Can Salvi";"c. de Can Salvi";
"1481";"avda.";"de";"Can Roqueta";"avda. de Can Roqueta";
"1391";"c.";"de";"Costa i Deu";"c. de Costa i Deu";
"1392";"c.";"de les";"Cosidores";"c. de les Cosidores";
"1393";"pl.";"de les";"Corts Catalanes";"pl. de les Corts Catalanes";
"1394";"c.";"de";"Còrsega";"c. de Còrsega";
"1395";"c.";"del";"Corredor";"c. del Corredor";
"1396";"c.";"de";"Corones";"c. de Corones";
"1397";"c.";"de";"Corominas";"c. de Corominas";
"1398";"c.";"de";"Corneli Nepos";"c. de Corneli Nepos";
"1399";"pl.";"de";"Copèrnic";"pl. de Copèrnic";
"1400";"c.";"de";"Copenhaguen";"c. de Copenhaguen";
"1401";"c.";"del";"Convent";"c. del Convent";
"1402";"bosc";"de la";"Concòrdia";"bosc de la Concòrdia";
"1403";"c.";"de";"Constantí";"c. de Constantí";
"1404";"c.";"de la";"Constància";"c. de la Constància";
"1405";"pl.";"del";"Cònsol Oromir";"pl. del Cònsol Oromir";
"1406";"pl.";"de";"Conrad Crespí";"pl. de Conrad Crespí";
"1407";"c.";"de";"Conillera";"c. de Conillera";
"1408";"c.";"del";"Congost";"c. del Congost";
"1409";"pl.";"de la";"Concòrdia";"pl. de la Concòrdia";
"1410";"avda.";"de la";"Concòrdia";"avda. de la Concòrdia";
"1411";"c.";"de";"Concha Espina";"c. de Concha Espina";
"1412";"c.";"de";"Concepción Arenal";"c. de Concepción Arenal";
"1414";"c.";"de la";"Concepció";"c. de la Concepció";
"1415";"c.";"dels";"Comtes";"c. dels Comtes";
"1416";"c.";"del";"Comte Ramon Berenguer";"c. del Comte Ramon Berenguer";
"1417";"c.";"del";"Comte Jofre";"c. del Comte Jofre";
"1418";"c.";"del";"Comte d'Urgell";"c. del Comte d'Urgell";
"1419";"c.";"del";"Comte de Reus";"c. del Comte de Reus";
"1420";"pl.";"";"Comtal";"pl.  Comtal";
"1421";"pg.";"del";"Comerç";"pg. del Comerç";
"1422";"c.";"de les";"Comèdies";"c. de les Comèdies";
"1423";"ptge.";"de les";"Columbretes";"ptge. de les Columbretes";
"1424";"c.";"de";"Colomers";"c. de Colomers";
"1425";"c.";"de";"Colòmbia";"c. de Colòmbia";
"1426";"ptge.";"de";"Colom";"ptge. de Colom";
"1427";"c.";"de";"Colom";"c. de Colom";
"1428";"c.";"de";"Collserola";"c. de Collserola";
"1429";"rda.";"de";"Collsalarca";"rda. de Collsalarca";
"1430";"c.";"del";"Collell";"c. del Collell";
"1431";"bda.";"de la";"Cobertera";"bda. de la Cobertera";
"1432";"ptge.";"de";"Clementina Arderiu";"ptge. de Clementina Arderiu";
"1433";"c.";"de";"Clemència Isaura";"c. de Clemència Isaura";
"1434";"c.";"dels";"Clavells";"c. dels Clavells";
"1435";"ptge.";"de";"Clavé";"ptge. de Clavé";
"1347";"c.";"de";"Domènec Tort";"c. de Domènec Tort";
"1348";"c.";"de";"Domènech i Montaner";"c. de Domènech i Montaner";
"1349";"jardí";"de";"Dolors Monserdà";"jardí de Dolors Monserdà";
"1350";"pl.";"de";"Dolors Miralles";"pl. de Dolors Miralles";
"1351";"pl.";"dels";"Dolors";"pl. dels Dolors";
"1352";"pl.";"de";"Dolores Ibárruri";"pl. de Dolores Ibárruri";
"1353";"c.";"del";"Doctor Xercavins";"c. del Doctor Xercavins";
"1354";"pl.";"dels";"Doctors Banting i Best";"pl. dels Doctors Banting i Best";
"1355";"c.";"del";"Doctor Roges";"c. del Doctor Roges";
"1356";"pl.";"del";"Doctor Robert";"pl. del Doctor Robert";
"1357";"c.";"del";"Doctor Relat";"c. del Doctor Relat";
"1358";"c.";"del";"Doctor Pujades";"c. del Doctor Pujades";
"1359";"c.";"del";"Doctor Puig";"c. del Doctor Puig";
"1360";"c.";"del";"Doctor Mata";"c. del Doctor Mata";
"1361";"ptge.";"del";"Doctor Llonch";"ptge. del Doctor Llonch";
"1362";"c.";"del";"Doctor Gimbernat";"c. del Doctor Gimbernat";
"1363";"c.";"del";"Doctor Crehueras";"c. del Doctor Crehueras";
"1364";"c.";"del";"Doctor Codina";"c. del Doctor Codina";
"1365";"c.";"del";"Doctor Bedós";"c. del Doctor Bedós";
"1366";"c.";"del";"Doctor Balcells";"c. del Doctor Balcells";
"1367";"c.";"del";"Doctor Balari";"c. del Doctor Balari";
"1368";"c.";"del";"Doctor Almera";"c. del Doctor Almera";
"1369";"c.";"de la";"Divina Comèdia";"c. de la Divina Comèdia";
"1370";"raval";"de";"Dins";"raval de Dins";
"1371";"c.";"de";"Dinarès";"c. de Dinarès";
"1372";"illa";" ";"Digna";"illa   Digna";
"1373";"c.";"de";"Diego de Almagro";"c. de Diego de Almagro";
"1374";"c.";"de";"Demòstenes";"c. de Demòstenes";
"1375";"c.";"de";"Daoíz";"c. de Daoíz";
"1376";"c.";"de";"Dant";"c. de Dant";
"1377";"c.";"de";"Daniel Molina";"c. de Daniel Molina";
"1378";"c.";"de";"Damià Forment";"c. de Damià Forment";
"1379";"c.";"de les";"Dàlies";"c. de les Dàlies";
"1381";"c.";"de";"Curial e Güelfa";"c. de Curial e Güelfa";
"1382";"c.";"de";"Cuba";"c. de Cuba";
"1383";"pl.";"de";"Cristóbal Ramos";"pl. de Cristóbal Ramos";
"1384";"c.";"de la";"Creueta";"c. de la Creueta";
"1385";"pl.";"de la";"Creu de Barberà";"pl. de la Creu de Barberà";
"1386";"pl.";"de la";"Creu Alta";"pl. de la Creu Alta";
"1387";"c.";"de";"Covilha";"c. de Covilha";
"1388";"c.";"de";"Covadonga";"c. de Covadonga";
"1389";"c.";"de";"Costabona";"c. de Costabona";
"1390";"c.";"de";"Costa i Llobera";"c. de Costa i Llobera";
"1301";"c.";"de l'";"Estació";"c. de l' Estació";
"1303";"pg.";"d'";"Espronceda";"pg. d' Espronceda";
"1304";"pl.";"de l'";"Esplai";"pl. de l' Esplai";
"1305";"c.";"de l'";"Espirall";"c. de l' Espirall";
"1306";"c.";"de l'";"Espigó";"c. de l' Espigó";
"1307";"c.";"de l'";"Esperança";"c. de l' Esperança";
"1308";"pl.";"d'";"Espanya";"pl. d' Espanya";
"1309";"c.";"d'";"Esmirna";"c. d' Esmirna";
"1310";"c.";"d'";"Eslava";"c. d' Eslava";
"1311";"c.";"de l'";"Església Romànica";"c. de l' Església Romànica";
"1312";"trv.";"de l'";"Església";"trv. de l' Església";
"1313";"c.";"de l'";"Església";"c. de l' Església";
"1314";"pl.";"de l'";"Escorxador";"pl. de l' Escorxador";
"1315";"ptge.";"de les";"Escoles";"ptge. de les Escoles";
"1316";"c.";"de l'";"Escola Pia";"c. de l' Escola Pia";
"1317";"c.";"de l'";"Escola Industrial";"c. de l' Escola Industrial";
"1318";"c.";"d'";"Escipió";"c. d' Escipió";
"1319";"pl.";"de les";"Escaldes-Engordany";"pl. de les Escaldes-Engordany";
"1320";"pl.";"d'";"Envalira";"pl. d' Envalira";
"1321";"pl.";"d'";"Entrepeñas";"pl. d' Entrepeñas";
"1322";"c.";"d'";"Entrepeñas";"c. d' Entrepeñas";
"1323";"pl.";"d'";"Enric Morera";"pl. d' Enric Morera";
"1324";"ptge.";"de l'";"Enginyer Playà";"ptge. de l' Enginyer Playà";
"1325";"c.";"de l'";"Enginyer Playà";"c. de l' Enginyer Playà";
"1326";"c.";"d'";"Empúries";"c. d' Empúries";
"1327";"c.";"dels";"Emprius";"c. dels Emprius";
"1328";"c.";"de l'";"Empordà";"c. de l' Empordà";
"1329";"c.";"d'";"Elcano";"c. d' Elcano";
"1330";"c.";"d'";"Elba";"c. d' Elba";
"1331";"c.";"d'";"Eivissa";"c. d' Eivissa";
"1332";"c.";"d'";"Einstein";"c. d' Einstein";
"1333";"avda.";"d'";"Egara";"avda. d' Egara";
"1334";"c.";"d'";"Eduard Brossa";"c. d' Eduard Brossa";
"1335";"c.";"d'";"Edimburg";"c. d' Edimburg";
"1336";"ptge.";"d'";"Edgardo Ricetti";"ptge. d' Edgardo Ricetti";
"1337";"rda.";"de l'";"Ebre";"rda. de l' Ebre";
"1338";"ptge.";"de l'";"Ebre";"ptge. de l' Ebre";
"1339";"c.";"de";"Duran i Sors";"c. de Duran i Sors";
"1340";"c.";"del";"Duero";"c. del Duero";
"1341";"c.";"del";"Duc de Gandia";"c. del Duc de Gandia";
"1342";"c.";"de";"Dublín";"c. de Dublín";
"1343";"c.";"dels";"Drapaires";"c. dels Drapaires";
"1344";"ptge.";"de sa";"Dragonera";"ptge. de sa Dragonera";
"1345";"pg.";"del";"Dos de Maig";"pg. del Dos de Maig";
"1346";"pl.";"de les";"Dones";"pl. de les Dones";
"1256";"c.";"d'en";"Font";"c. d'en Font";
"1257";"c.";"de";"Folch i Torres";"c. de Folch i Torres";
"1258";"ptge.";"de";"Foix";"ptge. de Foix";
"1259";"c.";"del";"Fluvià";"c. del Fluvià";
"1260";"c.";"";"Florit";"c.  Florit";
"1261";"pg.";"de";"Fleming";"pg. de Fleming";
"1262";"c.";"de";"Flavi";"c. de Flavi";
"1263";"trv.";"del";"Flamicell";"trv. del Flamicell";
"1264";"c.";"del";"Flamicell";"c. del Flamicell";
"1265";"pl.";"de";"Fiveller";"pl. de Fiveller";
"1266";"c.";"de";"Fiveller";"c. de Fiveller";
"1267";"pl.";"de les";"Filipines";"pl. de les Filipines";
"1268";"c.";"dels";"Filadors";"c. dels Filadors";
"1269";"c.";"de la";"Fidelitat";"c. de la Fidelitat";
"1270";"pl.";"de";"Fidela Renom";"pl. de Fidela Renom";
"1271";"c.";"de";"Ferrer i Vidal";"c. de Ferrer i Vidal";
"1272";"c.";"de";"Ferrer i Guàrdia";"c. de Ferrer i Guàrdia";
"1273";"c.";"de";"Ferrer de Blanes";"c. de Ferrer de Blanes";
"1274";"ptge.";"de";"Ferran Llàcer";"ptge. de Ferran Llàcer";
"1275";"c.";"de";"Ferran Casablancas";"c. de Ferran Casablancas";
"1276";"c.";"de";"Fernando Poo";"c. de Fernando Poo";
"1277";"c.";"de";"Fernán Caballero";"c. de Fernán Caballero";
"1278";"ptge.";"dels";"Fenicis";"ptge. dels Fenicis";
"1279";"c.";"de";"Fèlix Amat";"c. de Fèlix Amat";
"1280";"ptge.";"de";"Feliu Pla";"ptge. de Feliu Pla";
"1281";"c.";"de";"Feliu Elias";"c. de Feliu Elias";
"1282";"c.";"de";"Feliu de la Penya";"c. de Feliu de la Penya";
"1283";"c.";"de";"Felip Pedrell";"c. de Felip Pedrell";
"1284";"c.";"de";"Felip Benessat";"c. de Felip Benessat";
"1285";"c.";"de";"Feijoo";"c. de Feijoo";
"1286";"via";" ";"Favència";"via   Favència";
"1287";"c.";"dels";"Fatxendes";"c. dels Fatxendes";
"1288";"c.";"de";"Fatjó";"c. de Fatjó";
"1289";"c.";"de";"Fàtima";"c. de Fàtima";
"1290";"pl.";"del";"Farell";"pl. del Farell";
"1291";"c.";"del";"Far";"c. del Far";
"1292";"c.";"de la";"Fàbrica dels Nois Buxó";"c. de la Fàbrica dels Nois Buxó";
"1293";"ptge.";"de l'";"Estudi";"ptge. de l' Estudi";
"1294";"c.";"de l'";"Estrella";"c. de l' Estrella";
"1295";"rda.";"d'";"Europa";"rda. d' Europa";
"1296";"avda.";"d'";"Estrasburg";"avda. d' Estrasburg";
"1297";"c.";"d'";"Esteve Paluzie";"c. d' Esteve Paluzie";
"1298";"c.";"de l'";"Estany Rodó";"c. de l' Estany Rodó";
"1299";"c.";"dels";"Estampadors";"c. dels Estampadors";
"1300";"c.";"de l'";"Estalvi";"c. de l' Estalvi";
"1211";"c.";"de";"Gambús";"c. de Gambús";
"1212";"ptge.";"de";"Gallifa";"ptge. de Gallifa";
"1213";"c.";"del";"Gállego";"c. del Gállego";
"1214";"pl.";"de";"Galileu";"pl. de Galileu";
"1215";"c.";"de";"Galceran de Pinós";"c. de Galceran de Pinós";
"1216";"pl.";"de";"Gabriel Pujol";"pl. de Gabriel Pujol";
"1217";"c.";"del";"Gaià";"c. del Gaià";
"1218";"pl.";"de";"Gabriel Morvay";"pl. de Gabriel Morvay";
"1219";"c.";"de";"Gabriel Ferrater";"c. de Gabriel Ferrater";
"1220";"c.";"de";"Fuerteventura";"c. de Fuerteventura";
"1221";"pl.";"de la";"Fuensanta";"pl. de la Fuensanta";
"1222";"c.";"del";"Freser";"c. del Freser";
"1223";"pl.";"de";"Frederica Montseny";"pl. de Frederica Montseny";
"1224";"c.";"de";"Frederic Soler";"c. de Frederic Soler";
"1225";"c.";"de";"Frederic Rahola";"c. de Frederic Rahola";
"1226";"pl.";"de";"Frederic Mompou";"pl. de Frederic Mompou";
"1227";"c.";"de";"Frederic Mistral";"c. de Frederic Mistral";
"1228";"ptge.";"de";"Fraser Lawton";"ptge. de Fraser Lawton";
"1229";"c.";"de";"Fraser Lawton";"c. de Fraser Lawton";
"1230";"c.";"del";"Francolí";"c. del Francolí";
"1231";"avda.";"de";"Francesc Trabal";"avda. de Francesc Trabal";
"1232";"c.";"de";"Francesc Sabaté";"c. de Francesc Sabaté";
"1233";"avda.";"de";"Francesc Macià";"avda. de Francesc Macià";
"1234";"c.";"de";"Francesc Layret";"c. de Francesc Layret";
"1235";"c.";"de";"Francesc Izard";"c. de Francesc Izard";
"1236";"c.";"de";"Francesc Gimeno";"c. de Francesc Gimeno";
"1237";"c.";"de";"Francesc Eiximenis";"c. de Francesc Eiximenis";
"1238";"c.";"de";"Francesc Casañas";"c. de Francesc Casañas";
"1239";"c.";"de";"Francesc Bellapart";"c. de Francesc Bellapart";
"1240";"c.";"de";"Fra Luis de León";"c. de Fra Luis de León";
"1241";"c.";"de";"Fra Juníper Serra";"c. de Fra Juníper Serra";
"1242";"c.";"de";"Fra Batlle";"c. de Fra Batlle";
"1243";"c.";"de";"Fra Angelico";"c. de Fra Angelico";
"1244";"c.";"del";"Forn";"c. del Forn";
"1245";"c.";"de";"Formentera";"c. de Formentera";
"1246";"pl.";"del";"Forjador";"pl. del Forjador";
"1247";"c.";"de la";"Forcanada";"c. de la Forcanada";
"1248";"raval";"de";"Fora";"raval de Fora";
"1249";"c.";"de la";"Font Nova";"c. de la Font Nova";
"1250";"c.";"de";"Font i Sagué";"c. de Font i Sagué";
"1251";"c.";"de la";"Font Canaleta";"c. de la Font Canaleta";
"1252";"c.";"de la";"Fontcalda";"c. de la Fontcalda";
"1253";"c.";"de";"Fontanet";"c. de Fontanet";
"1254";"pl.";"de";"Fontanella";"pl. de Fontanella";
"1255";"c.";"de";"Fontanella";"c. de Fontanella";
"1165";"c.";"de";"Gustavo Adolfo Bécquer";"c. de Gustavo Adolfo Bécquer";
"1166";"c.";"de";"Gurrea";"c. de Gurrea";
"1167";"c.";"de les";"Guilleries";"c. de les Guilleries";
"1168";"c.";"del";"Guerriller Alzina";"c. del Guerriller Alzina";
"1169";"c.";"de";"Güell i Ferrer";"c. de Güell i Ferrer";
"1170";"ptge.";"de";"Guanta";"ptge. de Guanta";
"1171";"c.";"del";"Guadiana";"c. del Guadiana";
"1172";"c.";"de";"Guadarrama";"c. de Guadarrama";
"1173";"rda.";"de";"Guadalupe";"rda. de Guadalupe";
"1174";"c.";"del";"Guadalquivir";"c. del Guadalquivir";
"1175";"ptge.";"del";"Guadalete";"ptge. del Guadalete";
"1176";"pl.";"";"Gremial";"pl.  Gremial";
"1177";"c.";"de";"Gredos";"c. de Gredos";
"1178";"c.";"del";"Greco";"c. del Greco";
"1179";"ptge.";"de";"Grècia";"ptge. de Grècia";
"1180";"ptge.";"de la";"Granja del Pas";"ptge. de la Granja del Pas";
"1181";"c.";"de";"Gran Canària";"c. de Gran Canària";
"1182";"pl.";"de";"Granados";"pl. de Granados";
"1183";"pl.";"de";"Granada";"pl. de Granada";
"1184";"c.";"de";"Gràcia";"c. de Gràcia";
"1185";"c.";"de";"Goya";"c. de Goya";
"1186";"c.";"de";"Gorina i Pujol";"c. de Gorina i Pujol";
"1187";"c.";"de";"Góngora";"c. de Góngora";
"1188";"c.";"de la";"Gomera";"c. de la Gomera";
"1189";"c.";"de";"Goethe";"c. de Goethe";
"1190";"c.";"del";"Gironès";"c. del Gironès";
"1191";"c.";"de";"Girona";"c. de Girona";
"1192";"c.";"de la";"Ginesta";"c. de la Ginesta";
"1193";"c.";"de";"Gibraltar";"c. de Gibraltar";
"1194";"ptge.";"de";"Gertrudis Artigas";"ptge. de Gertrudis Artigas";
"1195";"c.";"dels";"Germans Farguell";"c. dels Germans Farguell";
"1196";"c.";"de la";"Germanor";"c. de la Germanor";
"1197";"c.";"dels";"Geranis";"c. dels Geranis";
"1198";"jardinets";"dels";"Gegants de Gràcia";"jardinets dels Gegants de Gràcia";
"1199";"c.";"de la";"Gavina";"c. de la Gavina";
"1200";"pg.";"de";"Gaudí";"pg. de Gaudí";
"1201";"pl.";"del";"Gas";"pl. del Gas";
"1202";"c.";"de la";"Garrotxa";"c. de la Garrotxa";
"1203";"c.";"de les";"Garrigues";"c. de les Garrigues";
"1204";"c.";"de";"Garraf";"c. de Garraf";
"1205";"pl.";"de la";"Garona";"pl. de la Garona";
"1206";"c.";"de la";"Garona";"c. de la Garona";
"1207";"c.";"de";"Garcilaso";"c. de Garcilaso";
"1209";"c.";"de";"García Lorca";"c. de García Lorca";
"1210";"c.";"de";"Gandhi";"c. de Gandhi";
"1120";"ptge.";"de";"Joan XXIII";"ptge. de Joan XXIII";
"1121";"pl.";"de";"Joan Vilatobà";"pl. de Joan Vilatobà";
"1122";"pl.";"de";"Joan Timoneda";"pl. de Joan Timoneda";
"1123";"c.";"de";"Johann Sebastian Bach";"c. de Johann Sebastian Bach";
"1124";"c.";"de";"Joan Sallent";"c. de Joan Sallent";
"1125";"pl.";"de";"Joan Morral";"pl. de Joan Morral";
"1126";"c.";"de";"Joan Maragall";"c. de Joan Maragall";
"1127";"c.";"de";"Joan Llongueras";"c. de Joan Llongueras";
"1128";"pl.";"de";"Joan Fuster";"pl. de Joan Fuster";
"1129";"pl.";"de";"Joan Coromines";"pl. de Joan Coromines";
"1130";"c.";"de";"Joan Clavell";"c. de Joan Clavell";
"1131";"pl.";"de";"Joan Brossa";"pl. de Joan Brossa";
"1132";"c.";"de";"Joan Boscà";"c. de Joan Boscà";
"1133";"c.";"de";"Joan Bartomeu";"c. de Joan Bartomeu";
"1134";"c.";"de";"Joan Balart";"c. de Joan Balart";
"1135";"c.";"de";"Joan Amades";"c. de Joan Amades";
"1136";"pl.";"de";"Joan Alsina";"pl. de Joan Alsina";
"1137";"c.";"de";"Joan Alcover";"c. de Joan Alcover";
"1138";"c.";"de";"Jesús";"c. de Jesús";
"1139";"pl.";"de";"Jean Piaget";"pl. de Jean Piaget";
"1140";"pl.";"de";"Jaume Viladoms";"pl. de Jaume Viladoms";
"1141";"c.";"de";"Jaume Ninet";"c. de Jaume Ninet";
"1142";"c.";"de";"Jaume I";"c. de Jaume I";
"1143";"c.";"de";"Jaume Huguet";"c. de Jaume Huguet";
"1144";"pl.";"de";"Jaume Girabau";"pl. de Jaume Girabau";
"1145";"c.";"del";"Jardí";"c. del Jardí";
"1146";"c.";"de";"Jacquard";"c. de Jacquard";
"1147";"c.";"de";"Jacint Verdaguer";"c. de Jacint Verdaguer";
"1148";"c.";"d'";"Ivars d'Urgell";"c. d' Ivars d'Urgell";
"1149";"pl.";"de";"Madrid";"pl. de Madrid";
"1150";"c.";"d'";"Irlanda";"c. d' Irlanda";
"1151";"c.";"de la";"Indústria";"c. de la Indústria";
"1152";"pl.";"d'";"Indíbil i Mandoni";"pl. d' Indíbil i Mandoni";
"1153";"c.";"de la";"Independència";"c. de la Independència";
"1154";"pl.";"de les";"Illes Cíes";"pl. de les Illes Cíes";
"1155";"c.";"de l'";"Illa";"c. de l' Illa";
"1156";"ptge.";"d'";"Ignasi Iglésias";"ptge. d' Ignasi Iglésias";
"1157";"rbla.";"d'";"Ibèria";"rbla. d' Ibèria";
