;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Nacimientos, Defunciones y Matrimonios. Municipio de Valladolid.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Año;;Nacimientos;Tasa bruta %o;;Defunciones;Tasa bruta %o;;Matrimonios;Tasa bruta %o;;;;;
1900;;1.150;16,21;;2.375;33,47;;559;7,88;;;;;
1915;;2.234;31,07;;2.095;29,14;;466;6,48;;;;;
1920;;2.392;31,15;;3.206;41,75;;680;8,86;;;;;
1921;;2.286;29,77;;2.241;29,18;;550;7,16;;;;;
1925;;2.367;30,52;;2.110;27,21;;529;6,82;;;;;
1930;;2.559;32,36;;2.154;27,24;;643;8,13;;;;;
1935;;2.224;22,61;;1.815;18,45;;605;6,15;;;;;
1940;;2.611;24,37;;2.135;19,93;;1.175;10,97;;;;;
1945;;2.621;20,26;;1.851;14,31;;894;6,91;;;;;
1950;;2.619;18,15;;1.577;10,93;;942;6,53;;;;;
1951;;2.598;20,84;;1.492;11,97;;1.002;8,04;;;;;
1952;;2.642;21,06;;1.292;10,30;;917;7,31;;;;;
1953;;2.692;21,31;;1.314;10,40;;1.025;8,11;;;;;
1954;;2.743;21,57;;1.296;10,19;;1.074;8,44;;;;;
1955;;2.903;22,66;;1.190;9,29;;1.220;9,52;;;;;
1956;;3.191;24,75;;1.319;10,23;;1.357;10,52;;;;;
1957;;3.443;26,51;;1.378;10,61;;1.234;9,50;;;;;
1958;;3.375;25,83;;1.223;9,36;;1.272;9,74;;;;;
1959;;3.513;26,68;;1.284;9,75;;1.324;10,05;;;;;
1960;;3.613;24,03;;1.281;8,52;;1.330;8,85;;;;;
1961;;3.663;23,89;;1.337;8,72;;1.282;8,36;;;;;
1962;;3.811;24,41;;1.413;9,05;;1.389;8,90;;;;;
1963;;4.001;25,13;;1.452;9,12;;1.362;8,55;;;;;
1964;;4.412;27,22;;1.496;9,23;;1.469;9,06;;;;;
1965;;4.690;28,40;;1.389;8,41;;1.537;9,31;;;;;
1966;;4.973;29,54;;1.591;9,45;;1.711;10,16;;;;;
1967;;5.340;31,16;;1.510;8,81;;1.867;10,89;;;;;
1968;;5.553;31,80;;1.673;9,58;;1.805;10,34;;;;;
1969;;5.826;32,78;;1.749;9,84;;1.865;10,49;;;;;
1970;;6.468;27,95;;1.680;7,26;;2.054;8,88;;;;;
1971;;6.624;27,42;;1.829;7,57;;2.133;8,83;;;;;
1972;;7.091;28,11;;1.660;6,58;;2.209;8,76;;;;;
1973;;7.567;28,72;;1.781;6,76;;2.407;9,14;;;;;
1974;;8.385;30,49;;1.961;7,13;;2.283;8,30;;;;;
1975;;6.193;21,64;;1.903;6,65;;2.535;8,86;;;;;
1976;;6.866;23,11;;1.922;6,47;;2.382;8,02;;;;;
1977;;6.478;20,99;;1.929;6,25;;2.486;8,05;;;;;
1978;;6.344;20,10;;1.913;6,06;;2.333;7,39;;;;;
1979;;5.270;16,29;;1.860;5,75;;2.271;7,02;;;;;
1980;;5.317;16,09;;1.893;5,73;;443;1,34;;;;;
1981;;4.692;14,66;;1.805;5,64;;290;0,91;;;;;
1982;;4.476;13,75;;1.829;5,62;;449;1,38;;;;;
1983;;4.011;12,20;;1.881;5,72;;1.179;3,59;;;;;
1984;;3.905;11,78;;1.949;5,88;;863;2,60;;;;;
1985;;3.477;10,45;;2.023;6,08;;599;6,08;;;;;
1986;;3.149;9,62;;1.970;6,02;;540;1,65;;;;;
1987;;3.057;9,29;;1.987;6,04;;1.232;3,74;;;;;
1988;;2.875;8,68;;2.080;6,28;;1.416;4,28;;;;;
1989;;2.840;8,52;;2.071;6,21;;1.615;4,84;;;;;
1990;;2.710;8,12;;2.159;6,47;;1.771;5,31;;;;;
1991;;2.693;8,14;;2.282;6,90;;1.774;5,36;;;;;
1992;;2.658;8,04;;2.278;6,89;;1.664;5,03;;;;;
1993;;2.557;7,71;;2.273;6,85;;1.503;4,53;;;;;
1994;;2.523;7,59;;2.370;7,13;;1.457;4,38;;;;;
1995;;2.407;7,48;;2.380;7,40;;1.423;4,42;;;;;
1996;;2.343;7,33;;2.388;7,47;;1.257;3,93;;;;;
1997;;2.428;(1);;2.448;(1);;1.262;(1);;;;;
1998;;2.236;6,99;;2.557;7,99;;1.294;4,04;;;;;
1999;;2.304;7,20;;2.613;8,17;;1.442;4,51;;;;;
2000;;2.448;7,67;;2.584;8,10;;1.617;5,07;;;;;
2001;;2.432;7,64;;2.592;8,14;;1.587;4,98;;;;;
2002;;2.477;7,78;;2.654;8,33;;1.541;4,84;;;;;
2003;;2.578;8,03;;2.682;8,35;;1.469;4,57;;;;;
2004;;2.561;7,96;;2.688;8,36;;1.528;4,75;;;;;
2005;;2.600;8,10;;2.735;8,52;;1.438;4,48;;;;;
2006;;2.703;8,45;;2.702;8,45;;1.409;4,40;;;;;
2007;;2.660;8,40;;2.707;8,55;;1.384;4,37;;;;;
2008;;2.785;8,75;;2.788;8,75;;1.177;3,70;;;;;
2009;;2.645;8,32;;2.774;8,73;;1.102;3,47;;;;;
2010;;2.714;8,60;;2.812;8,91;;1.024;3,25;;;;;
2011;;2.548;8,13;;2.804;8,95;;984;3,14;;;;;
2012;;2.499;8,02;;2.933;9,42;;1.042;3,35;;;;;
2013;;2.260;7,30;;2.788;9,00;;959;3,10;;;;;
2014;;2.276;7,42;;2.807;9,15;;964;3,14;;;;;
2015;;2.238;7,36;;3.182;10,47;;927;3,05;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
(1) No se puede obtener la tasa bruta al no existir cifra oficial de población en esa fecha;;;;;;;;;;;;;;
Fuente: I.N.E. Movimiento Natural de la Población. Junta de Castilla y León, D. G. de Estadística y elaboración propia;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
